"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9,26,30,NA,NA,NA,NA,NA,NA,NA,NA
1,8,11,21,30,NA,NA,NA,NA,NA,NA,NA
1,8,11,20,26,30,NA,NA,NA,NA,NA,NA
1,8,11,18,23,26,30,NA,NA,NA,NA,NA
1,8,11,15,18,23,26,30,NA,NA,NA,NA
1,5,8,11,15,18,23,26,30,NA,NA,NA
1,4,7,10,13,16,20,24,27,30,NA,NA
