"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,9429.92968131891,9429.92968131891,282897.9,29,30,30,874194537.082121,11229.156215889,2.27418828053333,2.27418828053333
2,1,8484.65543060817,8484.65543060817,161208.5,18,19,19,1093739.25064424,9839.75272029482,1.74436704252632,1.74436704252632
2,2,11062.6761143647,11062.6761143647,121689.4,10,11,11,2611080.90412922,12524.0588864388,3.18933405527273,3.18933405527273
3,1,8484.65543060817,8484.65543060817,161208.5,18,19,19,1093739.25064424,9839.75272029482,1.74436704252632,1.74436704252632
3,2,23023.2242433638,23023.2242433638,69069.7,2,3,3,2629716.14517036,14801.2020957226,8.06380659911111,8.06380659911111
3,3,6577.47056599008,6577.47056599008,52619.8,7,8,8,153681.158956407,2802.93753829989,1.36140685133333,1.36140685133333
4,1,18645.4052640442,18645.4052640442,74581.6,3,4,4,7872031.43371738,20620.7215901513,4.77384672133333,4.77384672133333
4,2,5775.1221416919,5775.1221416919,86626.8,14,15,15,65093.3333032742,2193.71195695705,0.936505794844444,0.936505794844444
4,3,23023.2242433638,23023.2242433638,69069.7,2,3,3,2629716.14517036,14801.2020957226,8.06380659911111,8.06380659911111
4,4,6577.47056599008,6577.47056599008,52619.8,7,8,8,153681.158956407,2802.93753829989,1.36140685133333,1.36140685133333
5,1,18645.4052640442,18645.4052640442,74581.6,3,4,4,7872031.43371738,20620.7215901513,4.77384672133333,4.77384672133333
5,2,10154.2365727027,10154.2365727027,30462.7,2,3,3,244434.537869021,4512.56881057401,1.868342464,1.868342464
5,3,4680.3435339392,4680.3435339392,56164.1,11,12,12,8185.26004192896,720.47390975992,0.703546627555556,0.703546627555556
5,4,23023.2242433638,23023.2242433638,69069.7,2,3,3,2629716.14517036,14801.2020957226,8.06380659911111,8.06380659911111
5,5,6577.47056599008,6577.47056599008,52619.8,7,8,8,153681.158956407,2802.93753829989,1.36140685133333,1.36140685133333
6,1,18645.4052640442,18645.4052640442,74581.6,3,4,4,7872031.43371738,20620.7215901513,4.77384672133333,4.77384672133333
6,2,10154.2365727027,10154.2365727027,30462.7,2,3,3,244434.537869021,4512.56881057401,1.868342464,1.868342464
6,3,5822.8166580224,5822.8166580224,17468.4,2,3,3,16415.4382267936,1169.41535687439,0.916960910222222,0.916960910222222
6,4,4299.5191592448,4299.5191592448,38695.7,8,9,9,10707.0791310732,759.264516250334,0.632408533333333,0.632408533333333
6,5,23023.2242433638,23023.2242433638,69069.7,2,3,3,2629716.14517036,14801.2020957226,8.06380659911111,8.06380659911111
6,6,6577.47056599008,6577.47056599008,52619.8,7,8,8,153681.158956407,2802.93753829989,1.36140685133333,1.36140685133333
7,1,18645.4052640442,18645.4052640442,74581.6,3,4,4,7872031.43371738,20620.7215901513,4.77384672133333,4.77384672133333
7,2,10154.2365727027,10154.2365727027,30462.7,2,3,3,244434.537869021,4512.56881057401,1.868342464,1.868342464
7,3,5435.81369801933,5435.81369801933,27179.1,4,5,5,10135.8211596323,698.809128329422,0.840593646933333,0.840593646933333
7,4,4109.84992544256,4109.84992544256,16439.4,3,4,4,2853.41315138773,392.59320463591,0.572211736,0.572211736
7,5,4181.88473846784,4181.88473846784,12545.7,2,3,3,15152.1628861541,1123.51756707039,0.650248117333333,0.650248117333333
7,6,23023.2242433638,23023.2242433638,69069.7,2,3,3,2629716.14517036,14801.2020957226,8.06380659911111,8.06380659911111
7,7,6577.47056599008,6577.47056599008,52619.8,7,8,8,153681.158956407,2802.93753829989,1.36140685133333,1.36140685133333
8,1,18645.4052640442,18645.4052640442,74581.6,3,4,4,7872031.43371738,20620.7215901513,4.77384672133333,4.77384672133333
8,2,10154.2365727027,10154.2365727027,30462.7,2,3,3,244434.537869021,4512.56881057401,1.868342464,1.868342464
8,3,5822.8166580224,5822.8166580224,17468.4,2,3,3,16415.4382267936,1169.41535687439,0.916960910222222,0.916960910222222
8,4,5067.16277907456,5067.16277907456,15201.5,2,3,3,29285.6458175355,1561.96016940231,0.732083669333333,0.732083669333333
8,5,3649.509960192,3649.509960192,10948.5,2,3,3,690.578117483935,239.85510068743,0.514893813333333,0.514893813333333
8,6,4181.88473846784,4181.88473846784,12545.7,2,3,3,15152.1628861541,1123.51756707039,0.650248117333333,0.650248117333333
8,7,23023.2242433638,23023.2242433638,69069.7,2,3,3,2629716.14517036,14801.2020957226,8.06380659911111,8.06380659911111
8,8,6577.47056599008,6577.47056599008,52619.8,7,8,8,153681.158956407,2802.93753829989,1.36140685133333,1.36140685133333
9,1,18645.4052640442,18645.4052640442,74581.6,3,4,4,7872031.43371738,20620.7215901513,4.77384672133333,4.77384672133333
9,2,10154.2365727027,10154.2365727027,30462.7,2,3,3,244434.537869021,4512.56881057401,1.868342464,1.868342464
9,3,5822.8166580224,5822.8166580224,17468.4,2,3,3,16415.4382267936,1169.41535687439,0.916960910222222,0.916960910222222
9,4,5067.16277907456,5067.16277907456,15201.5,2,3,3,29285.6458175355,1561.96016940231,0.732083669333333,0.732083669333333
9,5,3649.509960192,3649.509960192,10948.5,2,3,3,690.578117483935,239.85510068743,0.514893813333333,0.514893813333333
9,6,4181.88473846784,4181.88473846784,12545.7,2,3,3,15152.1628861541,1123.51756707039,0.650248117333333,0.650248117333333
