"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,12,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,12,28,NA,NA,NA,NA,NA,NA,NA,NA
1,8,11,19,28,NA,NA,NA,NA,NA,NA,NA
1,8,11,19,25,28,NA,NA,NA,NA,NA,NA
1,8,11,16,19,25,28,NA,NA,NA,NA,NA
1,6,9,12,15,19,25,28,NA,NA,NA,NA
1,6,9,12,15,19,22,25,28,NA,NA,NA
1,4,7,12,15,18,21,24,27,31,NA,NA
