"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,11,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,11,28,NA,NA,NA,NA,NA,NA,NA,NA
1,7,10,19,28,NA,NA,NA,NA,NA,NA,NA
1,8,11,15,19,28,NA,NA,NA,NA,NA,NA
1,8,11,15,19,25,28,NA,NA,NA,NA,NA
1,8,11,15,19,22,25,28,NA,NA,NA,NA
1,5,8,11,15,19,22,25,28,NA,NA,NA
1,4,7,10,13,16,20,24,27,31,NA,NA
