"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,7,28,NA,NA,NA,NA,NA,NA,NA,NA
1,4,7,15,28,NA,NA,NA,NA,NA,NA,NA
1,4,7,15,24,28,NA,NA,NA,NA,NA,NA
1,4,7,15,20,23,28,NA,NA,NA,NA,NA
1,4,7,12,15,20,23,28,NA,NA,NA,NA
1,4,7,12,15,19,22,25,28,NA,NA,NA
1,4,7,10,13,19,22,25,28,31,NA,NA
