"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,21,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,21,30,NA,NA,NA,NA,NA,NA,NA,NA
1,4,16,21,30,NA,NA,NA,NA,NA,NA,NA
1,4,7,16,21,30,NA,NA,NA,NA,NA,NA
1,4,7,13,16,21,30,NA,NA,NA,NA,NA
1,6,13,16,19,18,21,30,NA,NA,NA,NA
1,4,7,10,13,16,21,24,30,NA,NA,NA
1,4,7,10,13,16,21,24,27,30,NA,NA
