"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,12,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,6,12,30,NA,NA,NA,NA,NA,NA,NA,NA
1,11,14,19,30,NA,NA,NA,NA,NA,NA,NA
1,11,14,18,27,30,NA,NA,NA,NA,NA,NA
1,11,14,18,21,27,30,NA,NA,NA,NA,NA
1,11,14,18,21,24,27,30,NA,NA,NA,NA
1,6,11,14,18,21,24,27,30,NA,NA,NA
1,4,7,11,14,18,21,24,27,30,NA,NA
