"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,10,25,30,NA,NA,NA,NA,NA,NA,NA,NA
1,4,10,25,30,NA,NA,NA,NA,NA,NA,NA
1,4,10,15,25,30,NA,NA,NA,NA,NA,NA
1,4,7,10,15,25,30,NA,NA,NA,NA,NA
1,4,7,10,16,24,27,30,NA,NA,NA,NA
1,6,9,12,15,18,25,28,31,NA,NA,NA
1,6,9,12,15,18,21,25,28,31,NA,NA
