"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,21,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,21,24,31,NA,NA,NA,NA,NA,NA,NA,NA
1,4,21,24,31,NA,NA,NA,NA,NA,NA,NA
1,5,16,21,24,31,NA,NA,NA,NA,NA,NA
1,5,16,21,24,27,31,NA,NA,NA,NA,NA
1,5,8,16,21,24,27,31,NA,NA,NA,NA
1,4,7,15,18,21,24,27,31,NA,NA,NA
1,4,9,12,15,18,21,24,27,30,NA,NA
