"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,25,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22,25,28,NA,NA,NA,NA,NA,NA,NA,NA
1,10,22,25,28,NA,NA,NA,NA,NA,NA,NA
1,10,16,22,25,28,NA,NA,NA,NA,NA,NA
1,10,13,16,22,25,28,NA,NA,NA,NA,NA
1,4,7,16,19,23,27,31,NA,NA,NA,NA
1,4,7,10,16,19,23,27,31,NA,NA,NA
1,4,7,10,14,17,20,23,27,31,NA,NA
