"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,25,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,14,25,28,NA,NA,NA,NA,NA,NA,NA,NA
1,9,14,25,28,NA,NA,NA,NA,NA,NA,NA
1,9,12,16,25,28,NA,NA,NA,NA,NA,NA
1,4,9,12,16,25,28,NA,NA,NA,NA,NA
1,4,9,12,15,19,25,28,NA,NA,NA,NA
1,5,8,11,14,17,20,25,28,NA,NA,NA
1,4,7,10,13,16,19,22,27,31,NA,NA
