"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,20,31,NA,NA,NA,NA,NA,NA,NA,NA
1,5,8,20,31,NA,NA,NA,NA,NA,NA,NA
1,5,8,25,28,31,NA,NA,NA,NA,NA,NA
1,5,8,12,25,28,31,NA,NA,NA,NA,NA
1,5,8,11,22,25,28,31,NA,NA,NA,NA
1,4,7,10,14,18,21,25,28,NA,NA,NA
1,6,9,13,16,19,22,25,28,31,NA,NA
