"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,14,27,30,NA,NA,NA,NA,NA,NA,NA,NA
1,14,17,27,30,NA,NA,NA,NA,NA,NA,NA
1,11,14,17,27,30,NA,NA,NA,NA,NA,NA
1,11,14,17,21,27,30,NA,NA,NA,NA,NA
1,8,11,14,17,21,27,30,NA,NA,NA,NA
1,4,8,11,14,17,21,27,30,NA,NA,NA
1,4,8,11,14,17,20,23,27,30,NA,NA
