"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,86.7238544537327,86.8362126569919,2691.9,22,23,31,63019.6361463251,110.99637026943,12.9042597675492,15.9940570794203
2,85.6187003357616,85.674305705587,2655.9,19.5104279357609,23,31,17511.657855731,62.5944814200687,12.9042597675492,15.2283892296095
3,85.437764710725,85.7424527346533,2658,18.7627228434693,23,31,17460.2722424908,63.9033549176416,12.9042597675492,18.7029560549309
4,84.7414017419672,84.7489448483672,2627.2,15.3137939596087,23,31,14482.1526818082,65.429820009262,12.9042597675492,15.2225560008602
5,84.1966796088718,84.2995033267464,2613.3,6.52354675585843,23,31,14678.4116625798,113.847879547467,12.9042597675492,13.8079339277419
6,82.3904439437159,82.4005324187321,2554.4,5.69168991143901,23,31,13675.7399845101,121.535167175852,12.9042597675492,12.6762362692473
7,83.4776093649123,83.7184947162317,2595.3,6.46110414901676,23,31,14726.9205617115,114.829527940799,12.9042597675492,13.4790936696774
