"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,21,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,21,27,31,NA,NA,NA,NA,NA,NA,NA,NA
1,13,19,22,31,NA,NA,NA,NA,NA,NA,NA
1,13,19,22,27,31,NA,NA,NA,NA,NA,NA
1,5,13,19,22,26,31,NA,NA,NA,NA,NA
1,5,13,16,19,22,26,31,NA,NA,NA,NA
1,5,13,16,19,22,25,28,31,NA,NA,NA
1,5,8,13,16,19,22,25,28,31,NA,NA
