"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9,26,31,NA,NA,NA,NA,NA,NA,NA,NA
1,7,10,26,31,NA,NA,NA,NA,NA,NA,NA
1,7,10,17,26,31,NA,NA,NA,NA,NA,NA
1,7,10,17,23,26,31,NA,NA,NA,NA,NA
1,4,7,10,17,21,26,31,NA,NA,NA,NA
1,4,7,10,17,20,23,26,31,NA,NA,NA
1,4,7,10,13,17,20,23,26,31,NA,NA
