"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,17,31,NA,NA,NA,NA,NA,NA,NA,NA
1,4,9,15,31,NA,NA,NA,NA,NA,NA,NA
1,4,9,15,18,31,NA,NA,NA,NA,NA,NA
1,4,9,15,18,22,31,NA,NA,NA,NA,NA
1,4,9,15,18,24,27,31,NA,NA,NA,NA
1,4,9,15,18,22,25,28,31,NA,NA,NA
1,4,8,13,16,19,22,25,28,31,NA,NA
