"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,11,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,26,31,NA,NA,NA,NA,NA,NA,NA,NA
1,9,23,26,31,NA,NA,NA,NA,NA,NA,NA
1,11,20,23,26,31,NA,NA,NA,NA,NA,NA
1,12,16,19,23,26,31,NA,NA,NA,NA,NA
1,12,16,19,22,25,28,31,NA,NA,NA,NA
1,4,8,11,14,18,21,24,30,NA,NA,NA
1,4,8,11,14,18,21,24,27,30,NA,NA
