"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,20,27,31,NA,NA,NA,NA,NA,NA,NA,NA
1,14,20,27,31,NA,NA,NA,NA,NA,NA,NA
1,12,15,20,27,31,NA,NA,NA,NA,NA,NA
1,11,15,20,24,27,31,NA,NA,NA,NA,NA
1,9,12,15,20,24,27,31,NA,NA,NA,NA
1,5,9,12,15,20,24,27,31,NA,NA,NA
1,5,8,11,14,17,20,24,27,31,NA,NA
