"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,1.9931614473974,1.99635591502136,59.9,19,20,30,44.5275338017381,3.20414189187631,1.0831176,0.8176476
2,1,2.21656016929829,2.22106063853043,57.7,15,16,26,0.0716356966237858,3.82972437949496,1.14192941538462,0.8468493
2,2,0.948046464,0.948046464,3.8,3,4,4,0.0301979430272946,1.27717123786617,0.7008408,0.7008408
3,1,2.43192523211536,2.43828091807272,56.1,12,13,23,0.101034120714998,4.59823507622354,1.19176793043478,0.866929723076923
3,2,1.100957184,1.100957184,3.3,2,3,3,0.046020331713675,1.95802135695726,0.759834133333333,0.759834133333333
3,3,0.948046464,0.948046464,3.8,3,4,4,0.0301979430272946,1.27717123786617,0.7008408,0.7008408
4,1,2.37328592021398,2.39105650383752,47.8,9,10,20,0.163267849076218,6.09371096049661,1.27284016,0.93162272
4,2,1.875704832,1.875704832,5.6,2,3,3,0.0354787239120409,1.7192005744339,0.6512864,0.6512864
4,3,1.100957184,1.100957184,3.3,2,3,3,0.046020331713675,1.95802135695726,0.759834133333333,0.759834133333333
4,4,0.948046464,0.948046464,3.8,3,4,4,0.0301979430272946,1.27717123786617,0.7008408,0.7008408
5,1,3.5390964644955,3.6363832381956,47.3,2,3,13,0.452926188534166,26.6181805212831,1.57702793846154,1.45359573333333
5,2,0.76333031424,0.76333031424,3.8,4,5,5,0.0151677355663863,0.854849130234698,0.74190016,0.74190016
5,3,1.87896692736,1.87896692736,9.4,4,5,5,0.01837948698947,0.941013366676815,0.63995968,0.63995968
5,4,1.100957184,1.100957184,3.3,2,3,3,0.046020331713675,1.95802135695726,0.759834133333333,0.759834133333333
5,5,0.948046464,0.948046464,3.8,3,4,4,0.0301979430272946,1.27717123786617,0.7008408,0.7008408
6,1,3.5390964644955,3.6363832381956,47.3,2,3,13,0.452926188534166,26.6181805212831,1.57702793846154,1.45359573333333
6,2,0.6768847872,0.6768847872,2,2,3,3,-1.3048368852555e-19,NA,0.783431466666667,0.783431466666667
6,3,1.1335781376,1.1335781376,3.4,2,3,3,0.0987422453459529,2.86809842806193,0.660725333333333,0.660725333333333
6,4,1.9450243584,1.9450243584,7.8,3,4,4,0.026058013465413,1.18639989874977,0.6442072,0.6442072
6,5,1.100957184,1.100957184,3.3,2,3,3,0.046020331713675,1.95802135695726,0.759834133333333,0.759834133333333
6,6,0.948046464,0.948046464,3.8,3,4,4,0.0301979430272946,1.27717123786617,0.7008408,0.7008408
