"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,19,22,30,NA,NA,NA,NA,NA,NA,NA,NA
1,11,19,22,30,NA,NA,NA,NA,NA,NA,NA
1,4,11,19,22,30,NA,NA,NA,NA,NA,NA
1,4,11,19,22,26,30,NA,NA,NA,NA,NA
1,4,10,14,20,24,28,31,NA,NA,NA,NA
1,4,7,11,14,20,24,28,31,NA,NA,NA
1,4,7,11,14,19,22,25,28,31,NA,NA
