"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,19.9867130431217,20.0156668910503,620.5,29,30,31,22567.5538634353,57.0538982627011,2.08033667437075,2.05152211272889
2,19.6970209189681,19.7061024040404,610.9,18.035626864136,30,31,5602.1046219661,37.0218770983808,2.08033667437075,2.03586619277486
3,19.3792996109077,19.3792561050152,600.8,11.066297703537,30,31,4304.79017537557,43.3785057764874,2.08033667437075,2.01337880656543
4,19.3993534784872,19.3991792687891,601.3,3.81206713523855,30,31,2150.38535879236,67.2448450061976,2.08033667437075,2.01297178142427
5,19.3792996109077,19.3792561050152,600.8,3.57558425947711,30,31,2068.97095839243,70.0328251150678,2.08033667437075,2.01337880656543
6,19.3792996109077,19.3792561050152,600.8,3.54842092173037,30,31,2061.08580776384,70.4103894682066,2.08033667437075,2.01337880656543
7,19.3544124518357,19.3543199101597,600,3.54600690911041,30,31,2060.384528358,70.4443117119822,2.08033667437075,2.02151945326452
8,19.3544124518357,19.3543199101597,600,3.54577061551777,30,31,2060.31587944863,70.4476354234689,2.08033667437075,2.02151945326452
9,19.3544124518357,19.3543199101597,600,3.54566838675559,30,31,2060.28617809333,70.4490735355561,2.08033667437075,2.02151945326452
