"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,23,30,NA,NA,NA,NA,NA,NA,NA,NA
1,4,19,22,30,NA,NA,NA,NA,NA,NA,NA
1,4,13,19,22,30,NA,NA,NA,NA,NA,NA
1,4,8,11,19,22,30,NA,NA,NA,NA,NA
1,4,8,11,19,22,26,30,NA,NA,NA,NA
1,4,8,11,14,19,22,26,30,NA,NA,NA
1,4,8,11,14,17,20,23,27,30,NA,NA
