"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,1618.39931300352,1618.39931300352,48552,29,30,30,263058.190934784,194.791047962582,0.487804074666667,0.487804074666667
2,1,1547.85683446691,1547.85683446691,17026.4,10,11,11,344.579634297123,143.873145771437,0.491682618181818,0.491682618181818
2,2,1659.23969531419,1659.23969531419,31525.6,18,19,19,195.037275663621,131.397195702884,0.485558602105263,0.485558602105263
3,1,1784.36616192,1784.36616192,5353.1,2,3,3,607.080744736947,224.887740636234,0.542738666666667,0.542738666666667
3,2,1459.165836672,1459.165836672,11673.3,7,8,8,116.965797817528,77.3272472472679,0.4725366,0.4725366
3,3,1659.23969531419,1659.23969531419,31525.6,18,19,19,195.037275663621,131.397195702884,0.485558602105263,0.485558602105263
4,1,1547.85683446691,1547.85683446691,17026.4,10,11,11,344.579634297123,143.873145771437,0.491682618181818,0.491682618181818
4,2,2280.571642368,2280.571642368,9122.3,3,4,4,1284.51127079154,263.40827152248,0.6796032,0.6796032
4,3,1868.26667206217,1868.26667206217,13077.9,6,7,7,61.6028928907305,54.8834360112787,0.529119634285714,0.529119634285714
4,4,1165.6751171328,1165.6751171328,9325.4,7,8,8,15.9260413861509,28.5336300649175,0.3504204,0.3504204
5,1,1784.36616192,1784.36616192,5353.1,2,3,3,607.080744736947,224.887740636234,0.542738666666667,0.542738666666667
5,2,1459.165836672,1459.165836672,11673.3,7,8,8,116.965797817528,77.3272472472679,0.4725366,0.4725366
5,3,2280.571642368,2280.571642368,9122.3,3,4,4,1284.51127079154,263.40827152248,0.6796032,0.6796032
5,4,1868.26667206217,1868.26667206217,13077.9,6,7,7,61.6028928907305,54.8834360112787,0.529119634285714,0.529119634285714
5,5,1165.6751171328,1165.6751171328,9325.4,7,8,8,15.9260413861509,28.5336300649175,0.3504204,0.3504204
6,1,1784.36616192,1784.36616192,5353.1,2,3,3,607.080744736947,224.887740636234,0.542738666666667,0.542738666666667
6,2,1464.4687804416,1464.4687804416,7322.3,4,5,5,16.3639003427604,28.0784100994405,0.47005888,0.47005888
6,3,1450.327597056,1450.327597056,4351,2,3,3,330.117585958465,165.835262463645,0.476666133333333,0.476666133333333
6,4,2280.571642368,2280.571642368,9122.3,3,4,4,1284.51127079154,263.40827152248,0.6796032,0.6796032
6,5,1868.26667206217,1868.26667206217,13077.9,6,7,7,61.6028928907305,54.8834360112787,0.529119634285714,0.529119634285714
6,6,1165.6751171328,1165.6751171328,9325.4,7,8,8,15.9260413861509,28.5336300649175,0.3504204,0.3504204
7,1,1784.36616192,1784.36616192,5353.1,2,3,3,607.080744736947,224.887740636234,0.542738666666667,0.542738666666667
7,2,1464.4687804416,1464.4687804416,7322.3,4,5,5,16.3639003427604,28.0784100994405,0.47005888,0.47005888
7,3,1450.327597056,1450.327597056,4351,2,3,3,330.117585958465,165.835262463645,0.476666133333333,0.476666133333333
7,4,2280.571642368,2280.571642368,9122.3,3,4,4,1284.51127079154,263.40827152248,0.6796032,0.6796032
7,5,2273.186054592,2273.186054592,9092.7,3,4,4,26.3571081399942,37.7319567614078,0.6406676,0.6406676
7,6,1328.3741620224,1328.3741620224,3985.1,2,3,3,137.881614976444,107.175552974292,0.380389013333333,0.380389013333333
7,7,1165.6751171328,1165.6751171328,9325.4,7,8,8,15.9260413861509,28.5336300649175,0.3504204,0.3504204
8,1,1784.36616192,1784.36616192,5353.1,2,3,3,607.080744736947,224.887740636234,0.542738666666667,0.542738666666667
8,2,1464.4687804416,1464.4687804416,7322.3,4,5,5,16.3639003427604,28.0784100994405,0.47005888,0.47005888
8,3,1450.327597056,1450.327597056,4351,2,3,3,330.117585958465,165.835262463645,0.476666133333333,0.476666133333333
8,4,2280.571642368,2280.571642368,9122.3,3,4,4,1284.51127079154,263.40827152248,0.6796032,0.6796032
8,5,2273.186054592,2273.186054592,9092.7,3,4,4,26.3571081399942,37.7319567614078,0.6406676,0.6406676
8,6,1328.3741620224,1328.3741620224,3985.1,2,3,3,137.881614976444,107.175552974292,0.380389013333333,0.380389013333333
8,7,1456.382861568,1456.382861568,5825.5,3,4,4,10.9267939225418,24.2944362128173,0.4389104,0.4389104
8,8,874.9673726976,874.9673726976,3499.9,3,4,4,57.5708363590451,55.7650015009189,0.2619304,0.2619304
9,1,1784.36616192,1784.36616192,5353.1,2,3,3,607.080744736947,224.887740636234,0.542738666666667,0.542738666666667
9,2,1464.4687804416,1464.4687804416,7322.3,4,5,5,16.3639003427604,28.0784100994405,0.47005888,0.47005888
9,3,1450.327597056,1450.327597056,4351,2,3,3,330.117585958465,165.835262463645,0.476666133333333,0.476666133333333
9,4,2364.366716928,2364.366716928,7093.1,2,3,3,1758.25756666869,382.722328015635,0.698481066666667,0.698481066666667
9,5,2188.621329408,2188.621329408,6565.9,2,3,3,4054.31463538515,581.167442449454,0.632408533333333,0.632408533333333
9,6,2065.00830336,2065.00830336,6195,2,3,3,24.6815400414896,45.3449241200865,0.585213866666667,0.585213866666667
9,7,1315.8150948864,1315.8150948864,3947.4,2,3,3,549.997111610141,214.053708550301,0.38510848,0.38510848
9,8,1408.083462144,1408.083462144,4224.3,2,3,3,18.6134299380251,39.378190589053,0.424752,0.424752
9,9,874.9673726976,874.9673726976,3499.9,3,4,4,57.5708363590451,55.7650015009189,0.2619304,0.2619304
