"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,17711.1895123712,17711.1895123712,531335.7,29,30,30,11312173.6886777,1277.36823426492,5.01317480888889,5.01317480888889
2,1,7236.713899008,7236.713899008,28946.9,3,4,4,521453.640127586,5307.234784488,2.2582648,2.2582648
2,2,19322.6472990425,19322.6472990425,502388.8,25,26,26,3433.42550709768,627.533744550962,5.43700711794872,5.43700711794872
3,1,7236.713899008,7236.713899008,28946.9,3,4,4,521453.640127586,5307.234784488,2.2582648,2.2582648
3,2,34861.884554048,34861.884554048,418342.6,11,12,12,9786.7685852659,787.810341551075,9.82632288888889,9.82632288888889
3,3,6003.30108046629,6003.30108046629,84046.2,13,14,14,2886.64178319429,450.692855994888,1.67473645714286,1.67473645714286
4,1,7236.713899008,7236.713899008,28946.9,3,4,4,521453.640127586,5307.234784488,2.2582648,2.2582648
4,2,34861.884554048,34861.884554048,418342.6,11,12,12,9786.7685852659,787.810341551075,9.82632288888889,9.82632288888889
4,3,8067.9121072128,8067.9121072128,40339.6,4,5,5,5825.31827740623,529.771912728056,2.22003712,2.22003712
4,4,4856.294954496,4856.294954496,43706.7,8,9,9,1119.24642671029,245.482453910847,1.37179164444444,1.37179164444444
5,1,7236.713899008,7236.713899008,28946.9,3,4,4,521453.640127586,5307.234784488,2.2582648,2.2582648
5,2,9027.502311168,9027.502311168,27082.5,2,3,3,20851.8777216378,1317.9991704367,2.48715893333333,2.48715893333333
5,3,43473.3453016747,43473.3453016747,391260.1,8,9,9,12775.928743077,829.380534213254,12.2727108740741,12.2727108740741
5,4,8067.9121072128,8067.9121072128,40339.6,4,5,5,5825.31827740623,529.771912728056,2.22003712,2.22003712
5,5,4856.294954496,4856.294954496,43706.7,8,9,9,1119.24642671029,245.482453910847,1.37179164444444,1.37179164444444
6,1,7236.713899008,7236.713899008,28946.9,3,4,4,521453.640127586,5307.234784488,2.2582648,2.2582648
6,2,9027.502311168,9027.502311168,27082.5,2,3,3,20851.8777216378,1317.9991704367,2.48715893333333,2.48715893333333
6,3,43473.3453016747,43473.3453016747,391260.1,8,9,9,12775.928743077,829.380534213254,12.2727108740741,12.2727108740741
6,4,8067.9121072128,8067.9121072128,40339.6,4,5,5,5825.31827740623,529.771912728056,2.22003712,2.22003712
6,5,5172.05219328,5172.05219328,20688.2,3,4,4,2077.03376707297,334.951731680187,1.4795528,1.4795528
6,6,4603.6891634688,4603.6891634688,23018.4,4,5,5,69.6191794877169,57.9153319775975,1.28558272,1.28558272
7,1,7236.713899008,7236.713899008,28946.9,3,4,4,521453.640127586,5307.234784488,2.2582648,2.2582648
7,2,9027.502311168,9027.502311168,27082.5,2,3,3,20851.8777216378,1317.9991704367,2.48715893333333,2.48715893333333
7,3,43473.3453016747,43473.3453016747,391260.1,8,9,9,12775.928743077,829.380534213254,12.2727108740741,12.2727108740741
7,4,9327.492755712,9327.492755712,37310,3,4,4,11233.7113402799,778.972415431122,2.5697496,2.5697496
7,5,3131.040678912,3131.040678912,9393.1,2,3,3,2579.75299332163,463.587390464286,0.8778208,0.8778208
7,6,6492.629947392,6492.629947392,19477.9,2,3,3,6542.28934757381,738.256749346439,1.85003093333333,1.85003093333333
7,7,4466.308056192,4466.308056192,17865.2,3,4,4,79.722978475025,65.6224146549254,1.2459392,1.2459392
8,1,7236.713899008,7236.713899008,28946.9,3,4,4,521453.640127586,5307.234784488,2.2582648,2.2582648
8,2,9027.502311168,9027.502311168,27082.5,2,3,3,20851.8777216378,1317.9991704367,2.48715893333333,2.48715893333333
8,3,21518.143598976,21518.143598976,86072.6,3,4,4,56150.3667478952,1741.55320760803,6.04799653333333,6.04799653333333
8,4,61037.5066638336,61037.5066638336,305187.5,4,5,5,8834.16348968418,652.396790744723,17.2524823466667,17.2524823466667
8,5,9327.492755712,9327.492755712,37310,3,4,4,11233.7113402799,778.972415431122,2.5697496,2.5697496
8,6,3131.040678912,3131.040678912,9393.1,2,3,3,2579.75299332163,463.587390464286,0.8778208,0.8778208
8,7,6492.629947392,6492.629947392,19477.9,2,3,3,6542.28934757381,738.256749346439,1.85003093333333,1.85003093333333
8,8,4466.308056192,4466.308056192,17865.2,3,4,4,79.722978475025,65.6224146549254,1.2459392,1.2459392
9,1,7236.713899008,7236.713899008,28946.9,3,4,4,521453.640127586,5307.234784488,2.2582648,2.2582648
9,2,9027.502311168,9027.502311168,27082.5,2,3,3,20851.8777216378,1317.9991704367,2.48715893333333,2.48715893333333
9,3,16181.0123904,16181.0123904,48543,2,3,3,84121.6340571239,2647.25880987318,4.57788266666667,4.57788266666667
9,4,53938.538365952,53938.538365952,161815.6,2,3,3,57971.4182554886,2197.60439448705,15.2312920888889,15.2312920888889
9,5,60300.485148672,60300.485148672,180901.5,2,3,3,9756.08072805131,901.530127850148,17.0089578666667,17.0089578666667
9,6,9327.492755712,9327.492755712,37310,3,4,4,11233.7113402799,778.972415431122,2.5697496,2.5697496
9,7,3131.040678912,3131.040678912,9393.1,2,3,3,2579.75299332163,463.587390464286,0.8778208,0.8778208
9,8,6492.629947392,6492.629947392,19477.9,2,3,3,6542.28934757381,738.256749346439,1.85003093333333,1.85003093333333
9,9,4466.308056192,4466.308056192,17865.2,3,4,4,79.722978475025,65.6224146549254,1.2459392,1.2459392
