"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,9,18,30,NA,NA,NA,NA,NA,NA,NA,NA
1,9,19,27,30,NA,NA,NA,NA,NA,NA,NA
1,9,19,23,27,30,NA,NA,NA,NA,NA,NA
1,9,17,20,23,27,30,NA,NA,NA,NA,NA
1,5,9,17,20,23,27,30,NA,NA,NA,NA
1,5,9,13,17,20,23,27,30,NA,NA,NA
1,5,8,11,14,17,20,23,27,30,NA,NA
