"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2019-10-01","818.262835068343","818.262835068343","818.26284","0","1","1","1e+99","NaN","0.362859565714286","0.362859565714286"
"2019-10-02","812.583294039771","812.583294039771","812.58329","0","1","1","1e+99","NaN","0.357600731428571","0.357600731428571"
"2019-10-03","806.722007698286","806.722007698286","806.72201","0","1","1","1e+99","NaN","0.352341897142857","0.352341897142857"
"2019-10-04","800.678976043886","800.678976043886","800.67898","0","1","1","1e+99","NaN","0.347083062857143","0.347083062857143"
"2019-10-05","794.454199076571","794.454199076571","794.4542","0","1","1","1e+99","NaN","0.341824228571429","0.341824228571429"
"2019-10-06","788.047676796343","788.047676796343","788.04768","0","1","1","1e+99","NaN","0.336565394285714","0.336565394285714"
"2019-10-07","781.4594092032","781.4594092032","781.45941","0","1","1","1e+99","NaN","0.33130656","0.33130656"
"2019-10-08","807.3686016","807.3686016","807.3686","0","1","1","1e+99","NaN","0.333733714285714","0.333733714285714"
"2019-10-09","833.5713825792","833.5713825792","833.57138","0","1","1","1e+99","NaN","0.336160868571429","0.336160868571429"
"2019-10-10","860.0677521408","860.0677521408","860.06775","0","1","1","1e+99","NaN","0.338588022857143","0.338588022857143"
"2019-10-11","886.8577102848","886.8577102848","886.85771","0","1","1","1e+99","NaN","0.341015177142857","0.341015177142857"
"2019-10-12","913.9412570112","913.9412570112","913.94126","0","1","1","1e+99","NaN","0.343442331428571","0.343442331428571"
"2019-10-13","941.31839232","941.31839232","941.31839","0","1","1","1e+99","NaN","0.345869485714286","0.345869485714286"
"2019-10-14","968.9891162112","968.9891162112","968.98912","0","1","1","1e+99","NaN","0.34829664","0.34829664"
"2019-10-15","951.607473812376","951.607473812376","951.60747","0","1","1","1e+99","NaN","0.348701165714286","0.348701165714286"
"2019-10-16","934.182891586873","934.182891586873","934.18289","0","1","1","1e+99","NaN","0.349105691428571","0.349105691428571"
"2019-10-17","916.715369534694","916.715369534694","916.71537","0","1","1","1e+99","NaN","0.349510217142857","0.349510217142857"
"2019-10-18","899.204907655837","899.204907655837","899.20491","0","1","1","1e+99","NaN","0.349914742857143","0.349914742857143"
"2019-10-19","881.651505950302","881.651505950302","881.65151","0","1","1","1e+99","NaN","0.350319268571429","0.350319268571429"
"2019-10-20","864.05516441809","864.05516441809","864.05516","0","1","1","1e+99","NaN","0.350723794285714","0.350723794285714"
"2019-10-21","846.4158830592","846.4158830592","846.41588","0","1","1","1e+99","NaN","0.35112832","0.35112832"
"2019-10-22","826.230170118269","826.230170118269","826.23017","0","1","1","1e+99","NaN","0.342228754285714","0.342228754285714"
"2019-10-23","805.978549536392","805.978549536392","805.97855","0","1","1","1e+99","NaN","0.333329188571429","0.333329188571429"
"2019-10-24","785.661021313567","785.661021313567","785.66102","0","1","1","1e+99","NaN","0.324429622857143","0.324429622857143"
"2019-10-25","765.277585449796","765.277585449796","765.27759","0","1","1","1e+99","NaN","0.315530057142857","0.315530057142857"
"2019-10-26","744.828241945077","744.828241945077","744.82824","0","1","1","1e+99","NaN","0.306630491428571","0.306630491428571"
"2019-10-27","724.312990799412","724.312990799412","724.31299","0","1","1","1e+99","NaN","0.297730925714286","0.297730925714286"
"2019-10-28","703.7318320128","703.7318320128","703.73183","0","1","1","1e+99","NaN","0.28883136","0.28883136"
"2019-10-29","709.001447486694","709.001447486694","709.00145","0","1","1","1e+99","NaN","0.289235885714286","0.289235885714286"
"2019-10-30","714.283046168033","714.283046168033","714.28305","0","1","1","1e+99","NaN","0.289640411428571","0.289640411428571"
"2019-10-31","719.576628056816","719.576628056816","719.57663","0","1","1","1e+99","NaN","0.290044937142857","0.290044937142857"
"2019-11-01","724.882193153045","724.882193153045","724.88219","0","1","1","1e+99","NaN","0.290449462857143","0.290449462857143"
"2019-11-02","730.199741456718","730.199741456718","730.19974","0","1","1","1e+99","NaN","0.290853988571429","0.290853988571429"
"2019-11-03","735.529272967837","735.529272967837","735.52927","0","1","1","1e+99","NaN","0.291258514285714","0.291258514285714"
"2019-11-04","740.8707876864","740.8707876864","740.87079","0","1","1","1e+99","NaN","0.29166304","0.29166304"
"2019-11-05","761.061493630433","761.061493630433","761.06149","0","1","1","1e+99","NaN","0.297730925714286","0.297730925714286"
"2019-11-06","781.446926695445","781.446926695445","781.44693","0","1","1","1e+99","NaN","0.303798811428571","0.303798811428571"
"2019-11-07","802.027086881437","802.027086881437","802.02709","0","1","1","1e+99","NaN","0.309866697142857","0.309866697142857"
"2019-11-08","822.801974188408","822.801974188408","822.80197","0","1","1","1e+99","NaN","0.315934582857143","0.315934582857143"
"2019-11-09","843.771588616359","843.771588616359","843.77159","0","1","1","1e+99","NaN","0.322002468571429","0.322002468571429"
"2019-11-10","864.93593016529","864.93593016529","864.93593","0","1","1","1e+99","NaN","0.328070354285714","0.328070354285714"
"2019-11-11","886.2949988352","886.2949988352","886.295","0","1","1","1e+99","NaN","0.33413824","0.33413824"
"2019-11-12","856.506942048549","856.506942048549","856.50694","0","1","1","1e+99","NaN","0.323661024","0.323661024"
"2019-11-13","826.84820404224","826.84820404224","826.8482","0","1","1","1e+99","NaN","0.313183808","0.313183808"
"2019-11-14","797.318784816275","797.318784816275","797.31878","0","1","1","1e+99","NaN","0.302706592","0.302706592"
"2019-11-15","767.918684370652","767.918684370652","767.91868","0","1","1","1e+99","NaN","0.292229376","0.292229376"
"2019-11-16","738.647902705372","738.647902705372","738.6479","0","1","1","1e+99","NaN","0.28175216","0.28175216"
"2019-11-17","709.506439820434","709.506439820434","709.50644","0","1","1","1e+99","NaN","0.271274944","0.271274944"
"2019-11-18","680.49429571584","680.49429571584","680.4943","0","1","1","1e+99","NaN","0.260797728","0.260797728"
"2019-11-19","682.084916714057","682.084916714057","682.08492","0","1","1","1e+99","NaN","0.262213568","0.262213568"
"2019-11-20","683.65281954816","683.65281954816","683.65282","0","1","1","1e+99","NaN","0.263629408","0.263629408"
"2019-11-21","685.198004218149","685.198004218149","685.198","0","1","1","1e+99","NaN","0.265045248","0.265045248"
"2019-11-22","686.720470724023","686.720470724023","686.72047","0","1","1","1e+99","NaN","0.266461088","0.266461088"
"2019-11-23","688.220219065783","688.220219065783","688.22022","0","1","1","1e+99","NaN","0.267876928","0.267876928"
"2019-11-24","689.697249243429","689.697249243429","689.69725","0","1","1","1e+99","NaN","0.269292768","0.269292768"
"2019-11-25","691.15156125696","691.15156125696","691.15156","0","1","1","1e+99","NaN","0.270708608","0.270708608"
"2019-11-26","692.583155106377","692.583155106377","692.58316","0","1","1","1e+99","NaN","0.272124448","0.272124448"
"2019-11-27","693.99203079168","693.99203079168","693.99203","0","1","1","1e+99","NaN","0.273540288","0.273540288"
"2019-11-28","695.378188312868","695.378188312868","695.37819","0","1","1","1e+99","NaN","0.274956128","0.274956128"
"2019-11-29","696.741627669943","696.741627669943","696.74163","0","1","1","1e+99","NaN","0.276371968","0.276371968"
"2019-11-30","698.082348862903","698.082348862903","698.08235","0","1","1","1e+99","NaN","0.277787808","0.277787808"
"2019-12-01","699.400351891748","699.400351891748","699.40035","0","1","1","1e+99","NaN","0.279203648","0.279203648"
"2019-12-02","700.69563675648","700.69563675648","700.69564","0","1","1","1e+99","NaN","0.280619488","0.280619488"
"2019-12-03","721.209439931246","721.209439931246","721.20944","0","1","1","1e+99","NaN","0.288265024","0.288265024"
"2019-12-04","741.798737312914","741.798737312914","741.79874","0","1","1","1e+99","NaN","0.29591056","0.29591056"
"2019-12-05","762.463528901486","762.463528901486","762.46353","0","1","1","1e+99","NaN","0.303556096","0.303556096"
"2019-12-06","783.20381469696","783.20381469696","783.20381","0","1","1","1e+99","NaN","0.311201632","0.311201632"
"2019-12-07","804.019594699337","804.019594699337","804.01959","0","1","1","1e+99","NaN","0.318847168","0.318847168"
"2019-12-08","824.910868908617","824.910868908617","824.91087","0","1","1","1e+99","NaN","0.326492704","0.326492704"
"2019-12-09","845.8776373248","845.8776373248","845.87764","0","1","1","1e+99","NaN","0.33413824","0.33413824"
"2019-12-10","831.731460936098","831.731460936098","831.73146","0","1","1","1e+99","NaN","0.328070354285714","0.328070354285714"
"2019-12-11","817.540347519478","817.540347519478","817.54035","0","1","1","1e+99","NaN","0.322002468571429","0.322002468571429"
"2019-12-12","803.304297074939","803.304297074939","803.3043","0","1","1","1e+99","NaN","0.315934582857143","0.315934582857143"
"2019-12-13","789.023309602482","789.023309602482","789.02331","0","1","1","1e+99","NaN","0.309866697142857","0.309866697142857"
"2019-12-14","774.697385102106","774.697385102106","774.69739","0","1","1","1e+99","NaN","0.303798811428571","0.303798811428571"
"2019-12-15","760.326523573812","760.326523573812","760.32652","0","1","1","1e+99","NaN","0.297730925714286","0.297730925714286"
"2019-12-16","745.9107250176","745.9107250176","745.91073","0","1","1","1e+99","NaN","0.29166304","0.29166304"
"2019-12-17","2358.10660059429","2358.10660059429","2358.1066","0","1","1","1e+99","NaN","0.915576533333333","0.915576533333333"
"2019-12-18","3992.8917098496","3992.8917098496","3992.89171","0","1","1","1e+99","NaN","1.53949002666667","1.53949002666667"
"2019-12-19","5650.26605278354","5650.26605278354","5650.26605","0","1","1","1e+99","NaN","2.16340352","2.16340352"
"2019-12-20","7330.22962939611","7330.22962939611","7330.22963","0","1","1","1e+99","NaN","2.78731701333333","2.78731701333333"
"2019-12-21","9032.78243968731","9032.78243968731","9032.78244","0","1","1","1e+99","NaN","3.41123050666667","3.41123050666667"
"2019-12-22","10757.9244836571","10757.9244836571","10757.92448","0","1","1","1e+99","NaN","4.035144","4.035144"
"2019-12-23","12505.6557613056","12505.6557613056","12505.65576","0","1","1","1e+99","NaN","4.65905749333333","4.65905749333333"
"2019-12-24","14275.9762726327","14275.9762726327","14275.97627","0","1","1","1e+99","NaN","5.28297098666667","5.28297098666667"
"2019-12-25","16068.8860176384","16068.8860176384","16068.88602","0","1","1","1e+99","NaN","5.90688448","5.90688448"
"2019-12-26","17884.3849963227","17884.3849963227","17884.385","0","1","1","1e+99","NaN","6.53079797333333","6.53079797333333"
"2019-12-27","19722.4732086857","19722.4732086857","19722.47321","0","1","1","1e+99","NaN","7.15471146666667","7.15471146666667"
"2019-12-28","21583.1506547273","21583.1506547273","21583.15065","0","1","1","1e+99","NaN","7.77862496","7.77862496"
"2019-12-29","23466.4173344475","23466.4173344475","23466.41733","0","1","1","1e+99","NaN","8.40253845333333","8.40253845333333"
"2019-12-30","25372.2732478464","25372.2732478464","25372.27325","0","1","1","1e+99","NaN","9.02645194666666","9.02645194666666"
"2019-12-31","27300.7183949239","27300.7183949239","27300.71839","0","1","1","1e+99","NaN","9.65036544","9.65036544"
"2020-01-01","29251.75277568","29251.75277568","29251.75278","0","1","1","1e+99","NaN","10.2742789333333","10.2742789333333"
"2020-01-02","31225.3763901147","31225.3763901147","31225.37639","0","1","1","1e+99","NaN","10.8981924266667","10.8981924266667"
"2020-01-03","33221.5892382281","33221.5892382281","33221.58924","0","1","1","1e+99","NaN","11.52210592","11.52210592"
"2020-01-04","35240.3913200201","35240.3913200201","35240.39132","0","1","1","1e+99","NaN","12.1460194133333","12.1460194133333"
"2020-01-05","37281.7826354907","37281.7826354907","37281.78264","0","1","1","1e+99","NaN","12.7699329066667","12.7699329066667"
"2020-01-06","39345.76318464","39345.76318464","39345.76318","0","1","1","1e+99","NaN","13.3938464","13.3938464"
"2020-01-07","37924.1303764114","37924.1303764114","37924.13038","0","1","1","1e+99","NaN","13.1025878857143","13.1025878857143"
"2020-01-08","36527.6623038171","36527.6623038171","36527.6623","0","1","1","1e+99","NaN","12.8113293714286","12.8113293714286"
"2020-01-09","35156.3589668571","35156.3589668571","35156.35897","0","1","1","1e+99","NaN","12.5200708571429","12.5200708571429"
"2020-01-10","33810.2203655314","33810.2203655314","33810.22037","0","1","1","1e+99","NaN","12.2288123428571","12.2288123428571"
"2020-01-11","32489.24649984","32489.24649984","32489.2465","0","1","1","1e+99","NaN","11.9375538285714","11.9375538285714"
