"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,5839.12010856927,5838.97622351255,175169.3,28,29,30,19034879.571252,1688.93265376406,17.0718054311111,16.8424746114943
2,1,2072.88552808388,2072.88552808388,35239.1,16,17,17,514.351389039959,204.331512169364,5.24527077647059,5.24527077647059
2,2,10742.5317514922,10742.7871137626,139656.2,11,12,13,60333.976701672,2119.06900744095,32.537273825641,33.2718467111111
3,1,2072.88552808388,2072.88552808388,35239.1,16,17,17,514.351389039959,204.331512169364,5.24527077647059,5.24527077647059
3,2,10666.1044782649,10666.6888597503,96000.2,7,8,9,28448.174523068,1356.69689366496,31.1880710814815,32.1212800666667
3,3,10984.6657419264,10984.6657419264,43938.7,3,4,4,197982.864981973,3270.19952531072,35.57298,35.57298
4,1,2072.88552808388,2072.88552808388,35239.1,16,17,17,514.351389039959,204.331512169364,5.24527077647059,5.24527077647059
4,2,16329.9895670784,16329.9895670784,48990,2,3,3,89787.3795864934,2734.95509866351,46.9429617777778,46.9429617777778
4,3,7805.99303695054,7802.93298914609,46817.6,4,5,6,25201.1125338701,1322.27017682917,23.3106257333333,23.22827104
4,4,10984.6657419264,10984.6657419264,43938.7,3,4,4,197982.864981973,3270.19952531072,35.57298,35.57298
5,1,584.623817908663,584.623817908663,8184.7,13,14,14,337.490445262863,154.104374925568,1.46438308571429,1.46438308571429
5,2,9018.10684223488,9018.10684223488,27054.3,2,3,3,6285.15916939297,723.603555953576,22.8894133333333,22.8894133333333
5,3,16329.9895670784,16329.9895670784,48990,2,3,3,89787.3795864934,2734.95509866351,46.9429617777778,46.9429617777778
5,4,7805.99303695054,7802.93298914609,46817.6,4,5,6,25201.1125338701,1322.27017682917,23.3106257333333,23.22827104
5,5,10984.6657419264,10984.6657419264,43938.7,3,4,4,197982.864981973,3270.19952531072,35.57298,35.57298
6,1,524.17794816,524.17794816,4193.4,7,8,8,257.325879383287,114.695093344942,1.4087608,1.4087608
6,2,665.21831090688,665.21831090688,3991.3,5,6,6,122.734587007855,76.4154483169666,1.53854613333333,1.53854613333333
6,3,9018.10684223488,9018.10684223488,27054.3,2,3,3,6285.15916939297,723.603555953576,22.8894133333333,22.8894133333333
6,4,16329.9895670784,16329.9895670784,48990,2,3,3,89787.3795864934,2734.95509866351,46.9429617777778,46.9429617777778
6,5,7805.99303695054,7802.93298914609,46817.6,4,5,6,25201.1125338701,1322.27017682917,23.3106257333333,23.22827104
6,6,10984.6657419264,10984.6657419264,43938.7,3,4,4,197982.864981973,3270.19952531072,35.57298,35.57298
7,1,606.79928003328,606.79928003328,2427.2,3,4,4,603.532850671073,180.555576341312,1.6777704,1.6777704
7,2,441.55661628672,441.55661628672,1766.2,3,4,4,130.919413254145,84.0935088408219,1.1397512,1.1397512
7,3,665.21831090688,665.21831090688,3991.3,5,6,6,122.734587007855,76.4154483169666,1.53854613333333,1.53854613333333
7,4,9018.10684223488,9018.10684223488,27054.3,2,3,3,6285.15916939297,723.603555953576,22.8894133333333,22.8894133333333
7,5,16329.9895670784,16329.9895670784,48990,2,3,3,89787.3795864934,2734.95509866351,46.9429617777778,46.9429617777778
7,6,7805.99303695054,7802.93298914609,46817.6,4,5,6,25201.1125338701,1322.27017682917,23.3106257333333,23.22827104
7,7,10984.6657419264,10984.6657419264,43938.7,3,4,4,197982.864981973,3270.19952531072,35.57298,35.57298
8,1,606.79928003328,606.79928003328,2427.2,3,4,4,603.532850671073,180.555576341312,1.6777704,1.6777704
8,2,441.55661628672,441.55661628672,1766.2,3,4,4,130.919413254145,84.0935088408219,1.1397512,1.1397512
8,3,587.50174328832,587.50174328832,1762.5,2,3,3,70.4272710477001,76.5972155271472,1.34032853333333,1.34032853333333
8,4,742.93487852544,742.93487852544,2228.8,2,3,3,549.279817510306,213.914080948342,1.73676373333333,1.73676373333333
8,5,9018.10684223488,9018.10684223488,27054.3,2,3,3,6285.15916939297,723.603555953576,22.8894133333333,22.8894133333333
8,6,16329.9895670784,16329.9895670784,48990,2,3,3,89787.3795864934,2734.95509866351,46.9429617777778,46.9429617777778
8,7,7805.99303695054,7802.93298914609,46817.6,4,5,6,25201.1125338701,1322.27017682917,23.3106257333333,23.22827104
8,8,10984.6657419264,10984.6657419264,43938.7,3,4,4,197982.864981973,3270.19952531072,35.57298,35.57298
9,1,666.7600587264,666.7600587264,2000.3,2,3,3,1132.12093968681,307.106468343674,1.85003093333333,1.85003093333333
9,2,448.3423862784,448.3423862784,1345,2,3,3,317.325916386431,162.590558777492,1.1609888,1.1609888
9,3,478.86173494272,478.86173494272,1436.6,2,3,3,558.071248359261,215.619173182913,1.19874453333333,1.19874453333333
9,4,580.81424391936,580.81424391936,2323.3,3,4,4,291.275735810246,125.433229152379,1.3521272,1.3521272
9,5,4929.70768566272,4929.70768566272,14789.1,2,3,3,27943.6921357139,1525.75375024377,12.4184899555556,12.4184899555556
9,6,15901.5642664755,15901.5642664755,47704.7,2,3,3,270930.87363785,4750.85527643984,43.6991150222222,43.6991150222222
9,7,12609.9191250432,12609.9191250432,37829.8,2,3,3,7254.53070525759,777.404792775491,37.8501226666667,37.8501226666667
9,8,5937.5417408883,5926.4175143155,23705.7,2,3,4,108203.309223786,4003.14720444118,17.4803146,15.3996197333333
9,9,10984.6657419264,10984.6657419264,43938.7,3,4,4,197982.864981973,3270.19952531072,35.57298,35.57298
