DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
11/14/2016 12:00,2.2,47.251,0.367,0.002,0,4.839,45.3,43.5,6.47,516
11/15/2016 12:00,2,42.121,0.358,0.002,0.01,5.083,45.4,43.1,6.38,523
11/16/2016 12:00,2.2,44.82,0.366,0.004,0.01,5.481,46.2,43.4,6.13,521
11/17/2016 12:00,2.2,52.465,0.376,0.003,0.01,5.4,48.4,44.8,6.27,518
11/18/2016 04:00,2.2,14.705,0.111,0.013,2.02,1.873,38.4,49.9,5.41,552
11/18/2016 12:00,2,53.648,0.404,0.004,0,5.731,45.3,42.4,6.25,516
11/19/2016 12:00,2,49.672,0.382,0.003,0,5.372,46.6,44,6.15,525
11/20/2016 12:00,1.9,51.353,0.388,0.002,0,5.438,45.2,42.6,6.18,521
11/21/2016 12:00,1.9,52.464,0.384,0.002,0,5.671,45.6,43.2,6.05,526
11/22/2016 12:00,2.4,56.401,0.384,0.003,0.01,5.617,47,44.3,6.1,527
11/23/2016 12:00,1.7,55.944,0.371,0.004,0.01,5.491,43.9,43.5,6.1,524
11/24/2016 12:00,1.7,52.915,0.375,0.004,0,5.753,45.8,43,6.2,522
11/25/2016 12:00,1.7,53.14,0.373,0.005,0,5.368,46.7,43.4,6.14,533
11/26/2016 12:00,1.5,55.345,0.371,0.002,0,5.424,46,43.1,6.09,533
11/27/2016 12:00,3.3,54.029,0.356,0.002,0,5.557,45.4,41.9,6.07,527
11/28/2016 12:00,1.7,46.303,0.3656,0.007,0.02,4.941,45.7,43.3,5.98,508
11/29/2016 12:00,1.4,63.402,0.3762,0.005,0,5.186,47.2,45.1,6.07,530
11/30/2016 12:00,1.7,56.147,0.3573,0.004,0,4.766,48.8,48.1,6.11,545
12/01/2016 12:00,1.7,55.154,0.3502,0.005,0.01,4.87,51.2,48.8,5.88,548
12/02/2016 12:00,1.7,57.099,0.3589,0.004,0,4.872,47.1,45.9,5.89,530
12/03/2016 12:00,1.5,52.459,0.3521,0.001,0.01,4.847,45.5,43.9,5.85,520
12/04/2016 12:00,2,53.633,0.3527,0.003,0,5.065,45.4,43.9,5.88,530
12/05/2016 04:00,1.7,51.318,0.3367,0.003,0,4.756,45.3,44,5.94,522
12/05/2016 12:00,9.9,38.5,0.324,0.002,0.05,5.682,47.6,46.4,6.16,542
12/06/2016 12:00,2,40.4,0.305,0.002,0.05,5.379,45.4,43.9,5.8,525
12/07/2016 12:00,1.7,44.4,0.303,0.002,0.19,5.108,50.1,46.1,6.11,557
12/08/2016 12:00,1.7,41.9,0.303,0.002,0.14,5.202,48.9,45.7,6.15,552
12/09/2016 12:00,1.5,40.5,0.298,0.001,0.06,5.577,46.4,44.2,6.02,535
12/10/2016 12:00,1.4,42.4,0.288,-0.004,0.05,5.611,47,44.7,6.12,550
12/11/2016 12:00,2.2,40.1,0.282,0.002,0.06,5.42,47.5,44.8,6.27,555
12/12/2016 04:00,1.7,33.7,0.264,0.002,0.08,5.201,47.6,44.2,6.02,559
12/12/2016 12:00,1.5,24,0.241,0.005,0.09,4.159,55.4,47.4,5.64,590
12/13/2016 12:00,1.4,27.4,0.245,0.002,0.09,3.98,54.1,47.5,5.97,589
12/14/2016 12:00,1.5,27.8,0.253,0.002,0.06,3.78,52.4,44.4,5.88,575
12/15/2016 12:00,1.2,31.6,0.261,0.002,0.05,4.28,51.2,42.6,5.79,555
12/16/2016 12:00,2,32.4,0.273,0.003,0.05,4.553,49.5,43.2,5.95,568
12/17/2016 12:00,1.2,26.2,0.231,0.003,0.08,4.243,58.2,45.1,6,598
12/18/2016 12:00,1.1,22.8,0.228,0.004,0.06,4.178,53.5,45,6.11,588
12/19/2016 04:00,1.2,29.1,0.252,0.003,0.11,4.369,55.1,46,6.04,601
12/24/2016 04:00,1.5,68.4,0.405,0.004,0,0.93,47.3,47.3,6.22,515
01/30/2017 10:43,453,30.854,0.192,0.006,2.08,3.915,45.8,43.9,5.18,547
02/06/2017 10:45,268,15.359,0.134,0.004,2.21,3.4,44.6,43.9,5.24,546
02/13/2017 10:10,222,28.291,0.1943,0.002,3.69,3.918,53.5,55.2,4.92,583
02/20/2017 10:57,4.9,14.394,0.1274,0.01,1.91,2.488,59.6,58.2,4.32,697
02/27/2017 11:55,4.1,22.803,0.1765,0.001,2.02,2.654,52.0396,61.3,3.69,626
03/06/2017 10:33,3.5,23.6,0.189,-0.008,1.7,4.122,53.8,57.1,3.07,668
03/13/2017 11:30,8.9,57.798,0.2469,0.007,1.75,4.233,49.9,65.8,5.7,614
03/20/2017 10:31,8.9,25.385,0.17,0.007,0.05,3.148,47,69.7,0.98,552
03/27/2017 10:50,3.5,33.3,0.1938,0.003,1.84,3.576,46.1,56.3,0.01,617
04/03/2017 10:32,13,34.039,0.18,0.006,2.04,3.63,47.4,61.2,-0.03,614
04/10/2017 10:17,16,46.556,0.242,0.007,2.34,4.485,47.5,64.4,-0.03,598
04/17/2017 10:20,18.3,50.4,0.2041,0.002,0.64,3.372,46,63.2,0.08,543
04/24/2017 10:13,12.2,63.055,0.245,0.002,0.01,4.124,46.2,65.2,0.59,509
05/01/2017 10:09,39.7,69.847,0.31,0.005,0.06,4.858,49,69.3,1.49,547
05/08/2017 10:17,432,58.549,0.282,0.006,0.88,4.513,44,71.5,2.41,543
05/15/2017 10:10,206,71.002,0.303,0.002,0.46,0.98,42.7,61.9,2.29,494
05/22/2017 10:10,79.9,71.581,0.294,0.008,0.04,1.115,42,61.1,2.51,481
05/30/2017 10:08,256,66.22,0.3452,0.008,0,5.202,41.1,56.6,3.66,483
06/05/2017 10:05,131,57.971,0.3788,0.001,0.23,5.836,43.5,57.3,4.02,481
06/12/2017 10:21,90.7,79.385,0.524,0.01,0,6.475,40.3,56.4,4.4,478
06/19/2017 10:07,74.3,62.5,0.561,0.048,0.11,5.481,41.4,52.2,5.66,490
06/26/2017 10:04,72.5,58.979,0.54,0.064,0.06,7.984,40.6,50.8,5.8,499
07/03/2017 09:57,244,61.17,0.5327,0.022,0.02,8.446,39.5,52,5.56,500
07/10/2017 10:10,146,61.6,0.5383,0.038,0.06,11.107,40.5,50,6.71,486
07/17/2017 10:19,202,67.5,0.576,0.047,0.22,8.615,38.7,45.5,6.65,478
07/24/2017 10:01,156,51.282,0.5172,0.122,0.18,6.694,37.7,35.6,7.15,476
07/31/2017 09:55,90.9,,0.426,0.02,0.11,0.916,39,37.6,6.9,460
08/07/2017 09:56,55.9,54.89,0.3942,0.036,0,0.778,38.3,32.4,8.14,463
08/14/2017 09:58,35.5,67.653,0.3907,0.015,0,4.968,39.5,31.5,8.09,425
08/21/2017 09:57,17.6,54.899,0.456,0.052,0,4.711,39.8,29.1,9.07,447
08/28/2017 09:58,3.3,61.281,0.4874,0.039,0,5.043,41.1,30.7,7.95,467
09/01/2017 12:00,33.7,64.924,0.4447,0.005,0,5.942,43.1,33.2,7.39,456
09/11/2017 10:00,13.6,69.9,0.419,0.023,0.01,4.255,42.7,32.6,7.36,459
09/18/2017 10:17,11.7,79.151,0.491,0.055,0.01,5.064,42.4,32.4,7.89,466
09/25/2017 10:00,11,52.975,0.3947,0.046,0,3.168,41.7,28.2,8.03,456
10/02/2017 09:56,11.1,57.898,0.3782,0.02,0,3.415,46.1,33.1,8.41,480
10/16/2017 09:53,10.1,57.479,0.416,0.015,0.05,4.794,45.2,34.4,8.1,505
10/23/2017 10:57,10.5,60.478,0.3621,0.008,0.13,4.153,48.4,39.2,7.31,518
10/30/2017 09:52,7.76,54.9,0.345,0.002,0,4.43,46.3,35.9,7.64,503
11/06/2017 09:50,8.24,55.058,0.35,0.005,0,4.338,45.1,38.4,7.27,521
11/13/2017 09:45,6,60.435,0.404,0.006,0,5.112,48.5,42.6,6.76,540
11/20/2017 09:58,72,54.421,0.3423,0.006,0.28,4.839,43.7,33.6,6.19,494
11/27/2017 10:38,472,47.176,0.3176,-0.005,0.77,3.611,43.7,37.6,6.78,511
12/04/2017 09:50,454,39.028,0.2687,0.01,0.54,0.771,41.8,36.7,6.58,507
12/11/2017 09:55,441,31.636,0.2052,0.003,0.57,3.341,42.8,38.1,6.72,516
12/18/2017 09:55,6.99,20.903,0.18,-0.008,0.59,3.119,44.2,42.9,6.74,548
01/08/2018 11:40,5.91,12.5,0.126,0.008,0.52,2.645,53.7,50.6,1.25,614
01/15/2018 11:00,6.26,10.759,0.1108,0.012,0.67,2.312,57.6,54.5,7.63,650
01/22/2018 09:50,7,8.5639,0.1107,0.019,3.14,2.218,64,53.5,7.31,698
01/29/2018 09:47,6.62,12.968,0.1432,0.014,3.74,3.334,86.1,89.5,6.9,856
02/19/2018 09:50,13,7.6,0.1073,0.008,2.2,2.446,61.2,51.5,5.88,667
02/26/2018 09:50,540,39.7,0.172,0.004,1.54,3.157,48.4,41.6,6.1,588
03/05/2018 09:45,532,61.548,0.2196,0.011,2.73,2.773,47.8,46.1,5.61,584
03/12/2018 09:50,10.7,21.963,0.1603,-0.001,2.62,3.018,43.5,47.6,5.53,597
03/19/2018 09:55,15.4,17.599,0.1378,0.002,2.52,2.582,42.9,45.1,4.97,575
03/26/2018 09:50,26.7,57.754,0.215,0.003,1.86,2.58,44.4,55.6,3.92,582
04/02/2018 10:10,81.9,36.208,0.244,0.014,3.14,3.3,40.3,47.4,3.46,567
04/09/2018 09:55,391,34.836,0.208,0.006,1.84,3.047,39.9,42.3,0.97,531
04/16/2018 10:00,138,37.698,0.193,0.007,1.83,2.459,39.2,42.6,-0.01,527
04/23/2018 10:00,140,26.315,0.17,0.005,1.96,1.052,38.8,45.9,0.03,532
04/30/2018 10:00,87.7,25.834,0.19,0.003,1.3,2.86,39.1,46.2,0.09,517
05/07/2018 00:00,91.7,37.254,0.214,0.003,0.44,3.713,41,51.9,0.58,483
05/14/2018 10:15,43.8,51.207,0.2512,0.003,0.01,2.712,38.3,45.9,1.1,455
05/21/2018 10:20,58,60.2,0.3008,0.004,0,3.234,38.1,43.3,1.66,422
06/04/2018 10:25,15.1,33.801,0.3455,0.056,0.01,3.732,41.8,38,4.73,446
06/11/2018 10:25,17.7,29.799,0.3218,0.055,0.12,3.14,41,33.8,5.93,470
06/18/2018 10:20,11.4,37.761,0.444,0.116,0.02,2.597,41.1,31.8,6.84,490
06/25/2018 10:30,45.2,45.9,0.4051,0.068,0.03,3.625,41.6,32.1,7.15,485
07/02/2018 10:10,25.9,54.775,0.439,0.101,0.02,3.842,40.2,28.9,7.14,469
07/09/2018 10:10,11.4,63.214,0.454,0.091,0,3.906,40.8,25.5,7.74,471
07/16/2018 10:15,7.62,43.068,0.499,0.207,0,3.827,41.8,25.9,8.42,487
07/23/2018 10:20,6.7,54,0.434,0.057,0,2.987,42.4,26.5,8.17,490
07/30/2018 10:10,5.52,53.352,0.502,0.095,0,3.751,42.8,25.9,7.82,494
08/06/2018 10:15,5.4,60.6,0.525,0.109,0,3.847,43.6,25.7,8.4,490
08/13/2018 10:10,5.95,59.88,0.5432,0.161,0,3.98,42.3,22.6,8.66,487
08/27/2018 10:15,5.57,51.013,0.447,0.049,0,3.526,42.8,26.2,8.63,500
09/03/2018 10:53,6.62,50.3,0.425,0.053,0,3.58,43.1,26.7,8.47,505
09/17/2018 10:15,8.2,53.37,0.3411,0.068,0.19,3.88,46.2,32.4,,486
09/24/2018 10:15,11.4,59.863,0.374,0.001,0,4.151,45,35.7,8.15,492
10/01/2018 10:10,4.93,61.77,0.3733,0.007,0.05,4.194,43.2,37.4,7.66,491
10/08/2018 10:15,22.4,43.682,0.305,0.012,0.01,3.66,51.9,31.9,8.75,583
10/15/2018 10:10,4.63,45.112,0.33,0.001,0.05,3.898,50.4,41,8.52,586
10/22/2018 10:15,0.62,51.069,0.383,0.006,0.07,5.066,45.1,36.1,7.75,538
10/29/2018 10:15,0.5,21.052,0.2459,0.009,0.46,1.965,81.2,67.1,10.25,941
11/05/2018 10:10,96.7,46.802,0.334,0.019,1.23,3.028,70.6,59,8.51,796
11/11/2018 10:10,89.9,51.553,0.348,0.013,0.35,4.483,43.3,39.5,6.9,504
11/26/2018 10:10,573,35.9,0.269,0.009,0.81,3.533,42.7,38.7,6.57,517
12/03/2018 10:10,205,32.145,0.259,0.005,1.09,3.186,42.9,40.7,6.37,527
12/10/2018 10:03,395,25.226,0.191,0.01,0.02,2.996,36.1,34.4,6.69,536
12/17/2018 10:05,0.01,26.867,0.218,0.013,2.45,2.328,45.7,49.2,6.52,585
01/07/2019 10:10,343,96.5,0.329,0.004,1.66,3.32,41.6,44.5,6.27,555
01/28/2019 10:25,0.04,19.685,0.168,0.004,1.24,2.627,41,41.5,6.63,577
02/04/2019 10:00,0.04,17.241,0.18,0.004,1.89,2.662,47.4,49.6,6.73,634
02/11/2019 10:08,389,18.1,0.166,0.01,1.16,2.629,42.3,42.3,6.64,583
02/18/2019 10:35,365,16.545,0.182,0.001,1.65,2.863,42.5,38.3,6.08,549
02/25/2019 10:10,313,42.32,0.238,0,1.57,2.718,36.5,34.9,5.55,510
03/11/2019 10:05,0.02,17.725,0.1691,0.007,1.92,2.413,35.6,36.3,5.2,516
03/18/2019 10:25,0.08,21.572,0.21,0.008,2.14,2.473,35.7,38.8,4.99,519
03/25/2019 10:05,15.5,47.826,0.246,0.005,2,3.022,36.2,40.3,4.75,526
04/01/2019 10:07,18.3,26.896,0.221,0.007,2.06,2.72,35.4,43.2,4.22,527
04/08/2019 10:00,107,27.341,0.236,0.008,1.84,2.923,34.9,43.8,2.53,516
04/14/2019 12:15,428,117.78,0.316,0.004,1.35,3.406,35.2,43.7,2.01,515
04/22/2019 10:10,794,41.7,0.268,0.01,0.97,3.049,32.8,43.7,1.64,483
04/29/2019 10:15,1080,86.984,0.319,0.01,0.73,3.041,27.9,37.4,2.1,427
05/14/2019 10:13,108,46.07,0.249,0.003,0.04,3.737,26.3,38.9,3.11,411
05/20/2019 10:15,549,45.607,0.253,0.182,0.01,3.276,26,37.3,5.08,370
06/03/2019 10:05,148,46.296,0.349,0.043,0.01,3.564,25.9,32.7,4.83,387
06/10/2019 10:10,97.8,46.408,0.41,0.052,0,4.458,25,30.7,5.17,392
06/17/2019 10:05,679,49.7,0.393,0.04,0.5,3.922,24.6,30.5,5.37,387
06/24/2019 10:00,834,25.623,0.276,0.042,0.52,2.643,20.7,27.8,5.86,367
07/08/2019 10:10,102,34.106,0.516,0.197,0.24,3.328,21.1,22.4,7.3,380
07/15/2019 10:10,62.3,32.195,0.545,0.232,0.13,3.145,20.5,19.6,8.09,375
07/22/2019 10:00,94.9,29.5,0.479,0.199,0.14,3.89,20.4,18.6,8.13,388
07/29/2019 10:00,50.3,46.808,0.483,0.139,0.1,3.554,21.8,20.3,8.76,380
08/05/2019 10:17,34.1,53.045,0.5552,0.171,0.01,3.602,23,21.1,8.18,382
08/12/2019 10:08,20.1,36.119,0.481,0.181,0.06,3.334,23.5,18.9,7.91,402
08/19/2019 10:05,20.1,46.8,0.511,0.156,0,4.188,24.2,19.4,8.31,397
09/02/2019 09:50,9.21,55.791,0.4567,0.072,0,3.582,24.2,22.1,7.74,405
09/09/2019 10:10,13.8,53.547,0.4396,0.091,0.22,3.41,24.5,23.5,7.79,411
09/16/2019 09:55,13,59.602,0.435,0.087,0.15,3.649,24.6,23.4,7.81,418
09/23/2019 10:07,13.4,58.863,0.41,0.058,0.17,3.43,24.8,24.1,8.12,430
09/30/2019 09:37,13,134.85,0.735,0.002,0,8.462,25.9,26.3,7.96,439
10/07/2019 10:10,11.7,55.084,0.38,0.022,0.11,3.675,27.3,29.6,8.07,445
10/14/2019 10:05,12.3,61.591,0.356,0.009,0.47,3.715,32.2,35.6,8.3,449
10/21/2019 10:13,12.4,70.726,0.35,-0.004,0,4.244,27.9,32.5,8.5,457
10/28/2019 10:08,10.2,63.899,0.37,0.006,0.01,4.044,28.2,33.4,7.75,458
11/04/2019 10:05,10.3,55.045,0.357,0.004,0,3.797,29.4,34.7,6.95,469
11/11/2019 10:00,11.8,49.399,0.3401,0.0013,0.01,4.21,30.7,36.2,7.4774,470
11/18/2019 10:08,9.21,30.423,0.2398,0.0013,0.02,2.667,30.2,36.3,7.044,478
12/02/2019 09:38,9.91,36.375,0.2516,-0.006,0.05,2.99,28.9,34.9,7.0356,472
12/09/2019 10:07,11.8,23.637,0.2071,0.0013,0.06,2.833,29.3,35,6.8988,473
12/16/2019 10:08,10.3,11.235,0.1593,0.0029,0.22,2.3,29.6,35,6.6659,476
01/06/2020 09:52,473,28.928,0.1826,0.0002,0.41,2.823,34,38.7,6.542,510
01/13/2020 09:55,401,43.362,0.2705,0.0418,1.72,2.237,30.5,36.2,6.3116,500
01/27/2020 09:55,512,15.665,0.1647,0.0234,1.49,2.718,34.4,43.7,6.1384,545
02/03/2020 10:15,5.24,7.2416,0.0856,0.0029,0.83,2.735,29.5,33.7,5.9797,484
02/10/2020 10:10,471,35.714,0.1708,0.0033,1.48,3.156,32.2,39.9,4.8303,517
02/24/2020 10:00,8.2,20.777,0.1466,0.0007,2.04,2.755,33.1,42.6,2.7211,522
03/02/2020 10:12,580,23.56,0.1583,0.0003,2.55,2.747,32.6,43.4,2.0851,525
03/09/2020 10:00,569,25.174,0.1761,0.0067,1.67,3.891,32.1,41,1.0301,508
03/16/2020 10:07,7.39,53.315,0.2434,0.006,1.97,2.885,30.1,40.6,0.0699,488
06/15/2020 09:58,33.8,59.594,0.411,0.0415,0.03,4.25,32,43,4.4744,416
06/22/2020 09:50,21.1,37.826,0.4092,0.076,0.13,3.513,29.5,35,5.0324,402
06/29/2020 09:45,15.5,51.485,0.4779,0.0923,0,3.685,30,31.3,6.1976,394
07/06/2020 09:57,6.5,30.495,0.5242,0.1931,0.04,3.576,31.5,26.7,6.7903,425
07/13/2020 09:45,6.88,35.546,0.4551,0.1213,0,3.333,31.4,20.7,7.5687,416
07/20/2020 09:38,9.21,38.283,0.4424,0.114,0,3.399,31.7,21,7.5739,421
07/27/2020 09:52,9.21,63.787,0.482,0.105,0.19,4.011,31.7,23,8.1104,424
08/03/2020 09:47,8.2,43.478,0.4069,0.051,0.03,3.675,29.7,22.5,7.4017,431
08/17/2020 09:43,8.86,48.452,0.4446,0.0585,0,3.761,32,23.6,8.2092,442
08/31/2020 10:05,8.2,47.325,0.5279,0.0635,0.06,4.743,32.8,24.6,8.5635,451
09/07/2020 10:20,8.86,64.295,0.4955,0.0254,0,5.599,34.7,26.4,8.5151,457
09/14/2020 10:40,21.1,61.294,0.4531,0.0114,0,5.015,34.6,28.8,7.7853,441
09/28/2020 11:10,11.4,62.541,0.4303,0.0182,0.05,4.922,33.7,28.3,7.4677,440
10/05/2020 11:05,14.2,68.637,0.5357,0.005,0,5.442,36.3,31.6,14.61,467
10/12/2020 10:10,13.8,70.761,0.4597,0.0079,0,4.961,36.3,32.1,7.4611,472
10/19/2020 10:40,18.2,68.529,0.4436,0.0086,0,1.869,35.4,31.1,7.0454,471
11/02/2020 10:04,13,50.097,0.4073,0.0015,1.61,4.993,37.2,36.3,6.4105,497
11/09/2020 09:55,12.6,244.68,1.7972,0.0037,0.01,3.15,35.3,33,5.9656,450
11/16/2020 10:05,11.9,61.084,0.4161,0.0009,0.16,4.882,34.5,34.6,5.4279,477
12/14/2020 10:10,432,22.772,0.169,0.0027,0.6,7.208,35.1,43,5.2511,511
01/11/2021 10:58,9.55,10.04,0.0813,0.0047,0.73,2.333,37.6,46.4,5.148,545
01/18/2021 10:15,420,4.9192,0.0717,0.0004,1.03,1.733,34.6,39.7,4.9509,536
01/25/2021 10:00,9.91,7.777,0.0846,0.0039,1.05,1.932,36.6,42.3,4.9744,552
02/01/2021 11:25,10.3,8.1081,0.0943,0.0023,1.05,2.109,38.6,45.5,4.6935,592
02/08/2021 10:30,10.6,3.9814,0.0482,0.0008,1,1.642,34.2,38.5,4.8891,562
03/01/2021 10:10,11.4,7.874,0.1264,0.0011,1.19,2.695,48.5,48.1,5.2355,643
03/08/2021 10:10,11.8,14.885,0.1167,0.0019,2.18,2.38,41.7,46.1,4.3235,593
03/22/2021 09:10,36.6,20.107,0.1363,0.0049,1.23,2.031,36.5,44.6,3.2859,546
03/29/2021 08:55,40.1,17.445,0.1172,0.0025,1.28,1.765,37,48.4,2.362,558
04/05/2021 09:55,33.1,12.448,0.1303,0,0.97,1.904,39.3,53.6,0.0968,559
04/11/2021 10:25,31.8,23.709,0.154,0.0011,0.48,1.51,37.8,56.4,0.0217,572
04/19/2021 10:00,18.2,9.2706,0.1041,0.0208,0.5,0.639,37.9,56.5,0.085,580
04/26/2021 09:50,25.1,9.4103,0.0818,0.0024,0.35,1.215,39.1,61.3,0.0061,586
05/03/2021 10:05,31.8,17.96,0.0815,0.0115,0.59,1.535,39.7,68.1,0.1253,586
05/10/2021 10:35,497,55.555,0.2454,0.0723,2.62,1.83,35.6,59,1.764,539
05/17/2021 10:10,118,17.385,0.1125,0.0102,1.05,1.789,37.3,66.7,1.1597,585
05/24/2021 10:10,79.4,3.7998,0.0344,0.0003,0.98,1.208,37.4,67.5,0.0963,585
05/31/2021 09:55,50,12.582,0.0705,0.0103,0.59,1.404,38.6,69.3,1.0935,593
06/07/2021 10:10,50.8,16.371,0.0736,0.0013,0.33,1.626,37.6,64.7,1.6223,588
06/14/2021 10:10,37.7,21.305,0.1232,0.0017,0.27,1.626,37.9,62.1,2.3115,582
06/22/2021 10:00,32.2,24.964,0.145,0.0195,0.12,1.508,38.1,60.7,3.0201,559
06/28/2021 10:05,22,34.203,0.4176,0.0008,0.1,6.096,38.4,64.9,0.5767,544
07/12/2021 09:50,21.9,4803.7,4.0565,0.0037,0.15,107.83,39.5,57,,793
07/19/2021 09:50,18.3,34.343,0.2266,0.0051,0,2.794,38.9,55.8,2.796,488
07/26/2021 09:50,17.7,38.381,0.32,0.033,0.16,2.97,40.4,53.5,4.4287,485
08/02/2021 10:05,12.2,37.247,0.3448,0.0474,0.19,3.499,40.3,45.7,6.1225,495
08/09/2021 09:50,11.8,48.489,0.413,0.065,0.15,3.382,41.8,45,6.2344,473
08/16/2021 09:55,11.5,52.919,0.4039,0.0632,0.14,3.67,37.8,40,6.2025,486
08/23/2021 09:50,13.5,40.322,0.4639,0.1249,0.24,3.694,41.4,38.4,7.0697,476
08/30/2021 09:50,49.6,52.162,0.5537,0.1341,0.14,3.938,39,30.5,8.22,460
09/07/2021 09:45,12.6,51.948,0.4469,0.0767,0,3.814,41.1,33.2,6.9786,479
09/13/2021 09:45,11.5,58.484,0.4521,0.0659,0.17,4.543,43.1,37.4,8.0279,480
09/20/2021 09:50,11.8,58.163,0.4578,0.0625,0.12,4.167,43.5,37.1,6.8456,496
09/27/2021 09:55,13.8,53.754,0.3591,0.0157,0.2,4.208,42.4,34.7,8.6195,479
10/04/2021 10:00,13,65.808,0.3626,0.034,0,3.533,46.6,40.8,6.2005,487
10/18/2021 09:55,15.1,52.559,0.3576,0.0269,0.22,3.953,45.7,42.1,6.6436,498
10/25/2021 09:50,509,49.546,0.344,0.0136,0.26,4.519,42.2,37.6,6.4317,488
11/01/2021 09:55,52.7,40.368,0.3081,0.0056,1.1,4.136,45.2,42.4,7.4845,536
11/08/2021 10:00,46.2,41.92,0.2898,0,0.52,4.286,44.3,39.8,6.7081,505
11/15/2021 09:50,33.8,39.942,0.3016,0,0.4,4.428,41.9,42.6,6.4724,516
11/29/2021 09:45,37.3,26,0.2152,0,1.02,2.966,40.7,48.1,5.8432,531
12/06/2021 09:55,16,26.737,0.2238,0.0005,0.26,2.846,40,43.4,6.8069,527
12/13/2021 09:55,57,31.068,0.1905,0.0008,0.17,2.825,40.5,45.1,5.8489,522
01/03/2022 10:25,453,26.315,0.2036,0,2.06,2.26,39.3,47.4,5.6273,535
01/10/2022 08:55,509,22.253,0.1473,0,1.6,1.994,39.9,47.5,5.6138,557
01/17/2022 09:10,450,11.385,0.1327,0.0128,2.09,1.783,40.9,52.1,5.6805,597
01/24/2022 09:20,338,9.9361,0.0913,0,1.36,1.755,41.5,50.1,5.1836,590
01/31/2022 09:45,9.91,6.734,0.0867,0.0048,,1.876,,,6.1351,609
02/07/2022 09:25,9.55,6.4841,0.0917,0.0023,1.03,1.894,44.7,58.5,6.2132,619
02/14/2022 09:20,12.2,5.5058,0.0864,0.0008,0.8,1.969,45.3,57.4,6.4047,637
02/21/2022 09:40,374,10.695,0.0921,0.0007,0.59,1.845,44.7,51.8,5.6527,582
02/28/2022 09:20,445,16.83,0.1224,0.002,1.63,1.811,43.5,52.7,5.137,580
03/07/2022 09:35,667,15.513,0.1203,-0.001,1.18,2.31,38.5,49.6,3.8668,545
03/14/2022 09:55,4.55,13.802,0.1295,0.0007,0.94,1.787,37.9,49.4,3.5537,539
03/21/2022 09:15,16.6,15.13,0.1252,0,0.67,1.852,35.8,48.1,2.4346,530
03/28/2022 09:15,9,21.167,0.1521,0.0019,0.54,2.06,37.6,53.5,1.281,536
04/04/2022 09:15,19.1,20.301,0.1504,0,0.45,2.059,37.5,55.6,0.1733,543
04/11/2022 09:00,15.1,25.44,0.1503,0,0.18,2.368,37,57.3,-0.069,536
04/18/2022 09:05,22.8,35.166,0.2118,-0.001,0,2.615,37.7,60.6,0.1288,544
04/25/2022 09:20,22.8,27.17,0.2033,0,0,2.584,38.7,62.9,0.2666,523
05/02/2022 09:55,19.9,36.31,0.2088,0.0008,0,2.43,38.3,64.1,0.5265,539
05/09/2022 09:15,83.5,44.232,0.2351,0.0003,0.11,2.952,39.8,67.1,1.5956,552
05/23/2022 09:20,45.2,35.744,0.2547,-0.001,0.17,3.202,36.3,61.5,3.1209,505
05/31/2022 09:15,63.8,28.551,0.222,0.0014,0,3.541,37.9,56.2,3.5931,515
06/06/2022 09:20,44.4,32.394,0.2653,0.0016,0,2.927,37.5,53.1,4.0117,487
06/13/2022 08:50,110,43.512,0.5703,0.0148,0,4.452,38.6,48.1,5.3245,485
06/21/2022 09:05,46.2,29.268,0.3267,0.0391,0,3.639,34.6,39,5.8905,486
06/27/2022 09:10,25.6,26.258,0.3934,0.1013,0,3.315,38.3,36.6,6.4317,498
07/05/2022 09:05,6.06,38.942,0.539,0.1517,0,3.828,39.4,32.8,7.2541,500
07/11/2022 09:20,14.6,38.698,0.4697,0.1294,0,3.793,40.2,33.9,7.1547,503
07/18/2022 09:15,13.9,41.769,0.4388,0.1343,0,3.566,39.7,36.8,7.5411,498
07/25/2022 09:20,12.8,48.543,0.4273,0.0948,0,4.109,39.2,28.3,7.6151,505
08/01/2022 09:10,11,63.341,0.4766,0.084,0,4.554,39.9,28.5,7.996,494
08/08/2022 09:15,12.7,45.741,0.4995,0.1126,0,4.946,41.3,28.2,8.5087,507
08/15/2022 09:10,14.7,60.877,0.4686,0.0853,0,4.53,42.5,29.7,9.5075,511
08/22/2022 09:15,13.4,49.961,0.4446,0.0719,0,4.277,42.5,29.6,8.5363,492
08/29/2022 09:15,12.6,48.034,0.4451,0.1056,0,3.855,42.6,28.2,9.4336,508
09/06/2022 09:25,10.6,59.482,0.4479,0.0582,0,5.091,43.8,34.5,9.211,510
09/12/2022 09:15,9.55,61.044,0.4445,0.0519,0,4.331,43.5,30.3,8.764,500
09/19/2022 09:00,11,53.249,0.4386,0.0417,0,3.948,43.9,31.5,8.9168,506
09/26/2022 09:05,11,61.632,0.4295,0.0063,0,4.622,47.4,34.8,9.0006,518
10/03/2022 09:15,11.4,,0.3845,0.0068,0,4.547,44.4,34.3,7.0812,
