"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2000-10-01","322.435128563712","322.435128563712","322.43513","0","1","1","1e+99","NaN","1.075472064","1.075472064"
"2000-10-02","229.097629939968","229.097629939968","229.09763","0","1","1","1e+99","NaN","0.8351473824","0.8351473824"
"2000-10-03","174.951491372237","174.951491372237","174.95149","0","1","1","1e+99","NaN","0.6772245888","0.6772245888"
"2000-10-04","152.173421206733","152.173421206733","152.17342","0","1","1","1e+99","NaN","0.5990702208","0.5990702208"
"2000-10-05","429.129439743744","429.129439743744","429.12944","0","1","1","1e+99","NaN","1.780206424","1.780206424"
"2000-10-06","3539.70848279347","3539.70848279347","3539.70848","0","1","1","1e+99","NaN","9.22721805866667","9.22721805866667"
"2000-10-07","3736.27876088218","3736.27876088218","3736.27876","0","1","1","1e+99","NaN","7.507633184","7.507633184"
"2000-10-08","1710.27092791296","1710.27092791296","1710.27093","0","1","1","1e+99","NaN","3.472772352","3.472772352"
"2000-10-09","1092.68654897664","1092.68654897664","1092.68655","0","1","1","1e+99","NaN","2.3528995456","2.3528995456"
"2000-10-10","717.380765208576","717.380765208576","717.38077","0","1","1","1e+99","NaN","1.593669504","1.593669504"
"2000-10-11","534.635720259379","534.635720259379","534.63572","0","1","1","1e+99","NaN","1.2602675008","1.2602675008"
"2000-10-12","384.280052760576","384.280052760576","384.28005","0","1","1","1e+99","NaN","0.992787008","0.992787008"
"2000-10-13","316.259199144346","316.259199144346","316.2592","0","1","1","1e+99","NaN","0.8532418176","0.8532418176"
"2000-10-14","248.995559413555","248.995559413555","248.99556","0","1","1","1e+99","NaN","0.7446752064","0.7446752064"
"2000-10-15","206.526356232192","206.526356232192","206.52636","0","1","1","1e+99","NaN","0.6928554624","0.6928554624"
"2000-10-16","183.602666129818","183.602666129818","183.60267","0","1","1","1e+99","NaN","0.6381474048","0.6381474048"
"2000-10-17","167.43356854272","167.43356854272","167.43357","0","1","1","1e+99","NaN","0.6459628416","0.6459628416"
"2000-10-18","147.899652212736","147.899652212736","147.89965","0","1","1","1e+99","NaN","0.6459628416","0.6459628416"
"2000-10-19","115.941654252749","115.941654252749","115.94165","0","1","1","1e+99","NaN","0.5990702208","0.5990702208"
"2000-10-20","97.1361311956992","97.1361311956992","97.13613","0","1","1","1e+99","NaN","0.5678084736","0.5678084736"
"2000-10-21","80.85429559296","80.85429559296","80.8543","0","1","1","1e+99","NaN","0.519896448","0.519896448"
"2000-10-22","66.486070370304","66.486070370304","66.48607","0","1","1","1e+99","NaN","0.455334144","0.455334144"
"2000-10-23","63.782853497856","63.782853497856","63.78285","0","1","1","1e+99","NaN","0.423052992","0.423052992"
"2000-10-24","58.848363399168","58.848363399168","58.84836","0","1","1","1e+99","NaN","0.423052992","0.423052992"
"2000-10-25","54.683809357824","54.683809357824","54.68381","0","1","1","1e+99","NaN","0.455334144","0.455334144"
"2000-10-26","55.2345815384064","55.2345815384064","55.23458","0","1","1","1e+99","NaN","0.6147010944","0.6147010944"
"2000-10-27","39.756297885696","39.756297885696","39.7563","0","1","1","1e+99","NaN","0.630331968","0.630331968"
"2000-10-28","36.7493636247552","36.7493636247552","36.74936","0","1","1","1e+99","NaN","0.5990702208","0.5990702208"
"2000-10-29","55.9268634157056","55.9268634157056","55.92686","0","1","1","1e+99","NaN","0.5678084736","0.5678084736"
"2000-10-30","50.5339347456","50.5339347456","50.53393","0","1","1","1e+99","NaN","0.519896448","0.519896448"
"2000-10-31","42.218772120576","42.218772120576","42.21877","0","1","1","1e+99","NaN","0.503755872","0.503755872"
"2000-11-01","40.444763111424","40.444763111424","40.44476","0","1","1","1e+99","NaN","0.487615296","0.487615296"
"2000-11-02","41.95747828224","41.95747828224","41.95748","0","1","1","1e+99","NaN","0.47147472","0.47147472"
"2000-11-03","44.848591847424","44.848591847424","44.84859","0","1","1","1e+99","NaN","0.455334144","0.455334144"
"2000-11-04","40.937991929856","40.937991929856","40.93799","0","1","1","1e+99","NaN","0.423052992","0.423052992"
"2000-11-05","39.727672998912","39.727672998912","39.72767","0","1","1","1e+99","NaN","0.406912416","0.406912416"
"2000-11-06","46.4328692352","46.4328692352","46.43287","0","1","1","1e+99","NaN","0.51182616","0.51182616"
"2000-11-07","34.546568491008","34.546568491008","34.54657","0","1","1","1e+99","NaN","0.487615296","0.487615296"
"2000-11-08","31.993081795584","31.993081795584","31.99308","0","1","1","1e+99","NaN","0.406912416","0.406912416"
"2000-11-09","47.053442101248","47.053442101248","47.05344","0","1","1","1e+99","NaN","0.439193568","0.439193568"
"2000-11-10","111.064854310502","111.064854310502","111.06485","0","1","1","1e+99","NaN","1.2602675008","1.2602675008"
"2000-11-11","648.356327954842","648.356327954842","648.35633","0","1","1","1e+99","NaN","2.6055986688","2.6055986688"
"2000-11-12","573.289837675315","573.289837675315","573.28984","0","1","1","1e+99","NaN","1.8279060736","1.8279060736"
"2000-11-13","534.618747169459","534.618747169459","534.61875","0","1","1","1e+99","NaN","1.3466195824","1.3466195824"
"2000-11-14","398.41071588864","398.41071588864","398.41072","0","1","1","1e+99","NaN","1.013458272","1.013458272"
"2000-11-15","335.426423334912","335.426423334912","335.42642","0","1","1","1e+99","NaN","0.8532418176","0.8532418176"
"2000-11-16","277.305132060058","277.305132060058","277.30513","0","1","1","1e+99","NaN","0.7446752064","0.7446752064"
"2000-11-17","211.718470311936","211.718470311936","211.71847","0","1","1","1e+99","NaN","0.5834393472","0.5834393472"
"2000-11-18","218.282817425818","218.282817425818","218.28282","0","1","1","1e+99","NaN","0.6147010944","0.6147010944"
"2000-11-19","189.4013342208","189.4013342208","189.40133","0","1","1","1e+99","NaN","0.5521776","0.5521776"
"2000-11-20","181.53040781952","181.53040781952","181.53041","0","1","1","1e+99","NaN","0.51182616","0.51182616"
"2000-11-21","160.904158470144","160.904158470144","160.90416","0","1","1","1e+99","NaN","0.455334144","0.455334144"
