"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,2468.37935990576,2447.52862381208,893347.9,42,43,365,11950121427.3825,34040.8392525418,5.87602886553425,5.33915239590698
2,1,2387.53370739863,2386.42396792175,451034.1,20,21,189,3282.62350380333,5050.84495966992,4.28784072601058,3.82501985980952
2,2,2626.90903881315,2591.89233491448,456173.1,21,22,176,228879.503309105,38211.0675814665,7.58152635627273,6.78446072581818
3,1,2405.2760917495,2404.16019910036,447173.8,20,21,186,3332.11541014608,5008.00389367628,4.31970478638402,3.82501985980952
3,2,2718.56782573652,2717.06383576724,105965.5,3,4,39,46630.4457191203,15473.9022096108,16.1234925679121,17.0537928
3,3,2525.25459854315,2512.61849645598,351766.6,17,18,140,13089.7074617425,8196.20929765341,5.08906596788571,4.50238693155555
4,1,2512.28691122473,2510.49593454406,444357.8,19,20,177,3660.79748193363,5142.31335429473,4.50179846472316,3.9903609808
4,2,2243.64338171651,2224.11706291968,111205.9,5,6,50,32894.4248466755,10425.0365234255,12.8732137152,11.96526384
4,3,5595.40557821571,5623.44801141433,241808.3,4,5,43,50055.3375831299,13355.2723367008,11.9157000324252,13.069902208
4,4,1391.76156013944,1389.47472801391,132000.1,11,12,95,1227.86645129562,2209.12323657337,2.01996232115489,1.05293661066667
5,1,2766.34555365475,2762.14318879246,397748.6,15,16,144,2964.41944657944,4314.81069058999,4.86295390396825,4.406394946
5,2,1358.90535524309,1364.24339268637,46384.3,3,4,34,523.117854382417,1428.82534775595,2.85336852719328,2.32622512
5,3,2316.79109254774,2296.72759527122,110242.9,5,6,48,35105.9036461949,10338.9812528925,13.2929088066667,11.96526384
5,4,5584.99184156282,5613.13245965014,252591,4,5,45,49816.1567693723,13943.0157842334,11.8935234519365,13.069902208
5,5,1276.87390974531,1274.77890389228,119829.2,11,12,94,1033.80412348247,2005.70822491522,1.85321772092401,1.05293661066667
6,1,474.15852338433,474.101537380888,18490,5,6,39,15.3417146480018,175.609493221814,0.643931292717949,0.612492384
6,2,3642.93014438293,3643.85428082904,393536.3,9,10,108,2873.37572857873,4365.37427044991,6.50929293688889,6.6827364832
6,3,908.730876140844,917.590175395479,35786,4,5,39,1222.73660669297,1893.1723798952,1.93200340172894,1.964619584
6,4,2686.39662306959,2667.44509581708,109365.2,4,5,41,46679.0403230687,12297.1341736817,15.5369249694774,14.25467712
6,5,5727.02215132486,5755.95042681381,264773.7,4,5,46,52356.0290834159,14611.6842015181,12.1959842017391,13.069902208
6,6,1072.87052916881,1071.11553524958,98542.6,11,12,92,730.274583300342,1649.87746959626,1.55713313721739,1.05293661066667
7,1,693.398338158642,691.638185032146,31123.7,6,7,45,3007.7058864332,2465.3177117508,1.02123595306667,0.888662089142857
7,2,3547.80723468082,3549.87099949826,323038.3,7,8,91,1591.38996332588,3244.46294958443,6.28479062415071,6.743256564
7,3,1833.30115206637,1842.92968432996,93989.4,5,6,51,6512.7749401936,4731.50870724158,3.67739176972549,3.35978832
7,4,2665.80456692325,2646.89064029603,113816.3,4,5,43,45929.0390461773,12792.9655558958,15.4178296621927,14.25467712
7,5,3646.39255642058,3655.14785956868,102344.1,2,3,28,2602.98183340669,4346.25193795255,8.36622745469388,7.50206421333333
7,6,6863.85141921813,6823.2190717125,184226.9,2,3,27,98226.5912063426,25745.3972890062,13.8283070171429,15.2438773333333
7,7,606.925551439855,607.200318678325,48576,10,11,80,56.7847532414427,424.764399069065,0.859333216371429,0.886084157090909
8,1,435.441532007658,435.389374801396,16544.8,5,6,38,12.9363504532807,157.121607972515,0.591351657263158,0.612492384
8,2,4034.22121640182,4035.37968356852,278441.2,5,6,69,2897.5455967463,4269.83076816521,7.15221161500621,7.57903871466667
8,3,2280.87872181968,2280.87671112658,70707.2,2,3,31,7.30835881459613e-05,0.806293060598221,3.97575701529954,3.67250018133333
8,4,3133.38425392617,3139.24030555024,78481,2,3,25,19491.4869894378,10619.0041930058,6.21493081142857,6.39978557866667
8,5,1776.05168041187,1758.22570435237,119559.3,7,8,68,21010.8646083253,8809.35261944732,10.1066787741849,9.029094848
8,6,5335.4890770914,5361.59878700732,193017.6,4,5,36,45724.7909290749,10686.5484848428,11.3621946577778,13.069902208
8,7,2535.38949888383,2528.51834563687,166882.2,6,7,66,5832.68885212516,5035.25001490443,3.67368341904762,1.55256969142857
8,8,242.917544820623,242.962553895108,7774.8,4,5,32,4.64645635476106,95.7568838943434,0.356205117714286,0.3534502976
9,1,349.585450279075,349.543883858172,12583.6,5,6,36,8.33483238202924,119.480592657758,0.474754749333333,0.612492384
9,2,4705.73019941207,4704.89626624825,141146.9,2,3,30,3114.28447506713,5093.56312228989,8.30638269104762,8.19205024
9,3,3144.73568798942,3146.0412892389,251683.3,6,7,80,5244.15168742805,5787.22421729826,5.65950992651429,6.03588773028571
9,4,1194.83796338118,1199.49721795984,37184.4,3,4,31,405.357825666289,1146.78349099259,2.50886717507834,2.32622512
9,5,2271.15137475237,2251.43337426995,110320.2,5,6,49,33720.8670363368,10344.080189254,13.0310446236735,11.96526384
9,6,3753.24858888218,3762.3900920091,124158.9,2,3,33,2759.66981033035,5274.28749074311,8.61139630545454,7.50206421333333
9,7,5952.15965684876,5892.29256120761,182661.1,3,4,31,92740.3077087132,17345.8831976823,11.812464038341,11.87394216
9,8,666.594874217694,666.795948497564,36673.8,6,7,55,132.373668486465,632.129693170609,0.937424721994805,0.981015309714286
9,9,257.726265487171,257.74835400247,5155,2,3,20,8.48280303691735,177.223367572146,0.374509906285714,0.371893973333333
10,1,184.93808298887,186.459465455379,4475,3,4,24,41.0897993349414,282.669342966533,0.250837967809524,0.230640336
10,2,1066.04747224808,1067.66606553112,20285.7,2,3,19,11879.2678607709,6300.42340230366,1.59390512248622,1.76602442666667
10,3,4226.43257831268,4231.20238773621,266565.8,4,5,63,3578.21176681097,5231.57751755245,7.51835910840212,8.5857103936
10,4,2195.49306255901,2195.49112713706,68060.2,2,3,31,6.77141782404318e-05,0.776109138990341,3.82692287056221,3.67250018133333
10,5,1779.14777273437,1788.45295512706,87634.2,5,6,49,6145.75090709662,4416.00940038548,3.568766304,3.35978832
10,6,2731.34053817926,2712.13130960744,108485.3,4,5,40,48274.9520126682,12200.5669440098,15.7968606137143,14.25467712
10,7,3475.98778723018,3484.33393382449,97561.4,2,3,28,2365.37922626037,4143.14104221916,7.97525335183673,7.50206421333333
10,8,7063.83267738013,7021.7039596721,203629.4,2,3,29,104026.610075771,28457.1575628032,14.2312006794089,15.2438773333333
10,9,717.055718064838,717.161258042487,48049.8,7,8,67,99.1923979634564,596.385556223123,1.01191111208529,1.078905476
10,10,256.9653540675,256.986081987142,3854.8,2,3,15,8.43434514520644,132.53733720859,0.373404202666667,0.371893973333333
11,1,271.945822140543,274.316962439076,4114.8,2,3,15,92.6674345024581,439.315095360779,0.368193911466667,0.301668309333333
11,2,653.235368021524,653.018072565127,16325.5,2,3,25,2.21600700786854,113.226184018736,0.888011072426667,0.923316458666667
11,3,5180.67668702305,5179.76145148023,150213.1,2,3,29,3771.7148926701,5418.62034936024,9.14474084518883,8.19205024
11,4,3264.72271307824,3268.84189699915,114409.5,2,3,35,10640.6020701201,10984.3014441927,5.81790962703673,6.96602718933333
11,5,1904.38328319181,1904.38160755225,57131.4,2,3,30,5.09605402187338e-05,0.651567725135004,3.31949486201905,3.67250018133333
11,6,2295.21451684352,2302.16708576884,101295.4,4,5,44,9630.8562688405,5994.3793398044,4.571534984,3.928106496
11,7,2254.53833158754,2234.87171521189,113978.5,5,6,51,33200.5595875508,10682.9036177554,12.9357249945098,11.96526384
11,8,3691.73753739485,3700.63081996518,107318.3,2,3,29,2668.54054908468,4557.80980702258,8.47026628729064,7.50206421333333
11,9,5613.85010363524,5556.58657673071,194480.5,3,4,35,82407.9403321703,18460.9068844227,11.141065812898,11.87394216
11,10,820.819541692083,820.076404070515,27062.5,4,5,33,244.338545952434,716.092339699948,1.14758183716017,1.24310752
11,11,250.112099355654,250.159975878527,9756.2,4,5,39,4.92412650997002,120.140187020214,0.366754940893773,0.3534502976
12,1,195.815379022349,197.038929188398,6305.2,4,5,32,37.0631401962741,270.44576187054,0.264786098714286,0.1873439488
12,2,4557.13419199415,4467.77117490741,134033.1,2,3,30,103877.662136592,29417.3559568457,7.69317564495238,7.16981376
12,3,3428.83798710742,3433.55456499395,157943.5,3,4,46,6272.94327896659,6694.12733987925,6.13600256814907,6.675756392
12,4,1646.24058740394,1646.2391520426,42802.2,2,3,26,3.81272362125424e-05,0.488441220681276,2.86953115991209,3.67250018133333
12,5,3032.18802284762,3038.00709878259,100254.2,2,3,33,18116.5462860118,13513.6585462431,6.01421250701299,6.39978557866667
12,6,124.302536905549,123.979366284806,1983.7,2,3,16,52.936453606222,354.175651643709,0.322265410285714,0.319791061333333
12,7,2647.33377355864,2645.86919231734,103188.9,3,4,39,44218.7663089843,15068.4428545195,15.7010121353846,17.0537928
12,8,3422.11891886693,3511.94633347614,98334.5,2,3,28,109693.475446012,28214.3290539564,8.30398828408163,7.59834133333333
12,9,7070.69803858337,7102.90177764471,198881.2,2,3,28,80930.4005795806,24234.5619342395,14.583614315102,15.2042338133333
12,10,1678.12243149639,1671.96587814247,40127.2,3,4,24,4191.67716800879,2854.99671434667,2.44286336761905,2.1910124
12,11,451.428579886341,452.104563584426,16275.8,3,4,36,32.7776905467664,378.697234557899,0.645222447174603,0.591183992
12,12,252.00255011587,251.998007404581,6803.9,3,4,27,6.07107107919616,122.23536691386,0.368290697989418,0.37661344
