"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
8,713.159716804702,713.391588969243,260387.9,18.0519249015383,40,365,19086512.1943738,2159.84174205696,2.02308091984031,1.85953673263462
