"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,1003.00861451446,999.883721495619,364957.6,115,116,365,1013220797.84143,5879.56787651319,2.41245282379648,0.883459748965517
2,1,1038.12044515803,1038.14358390086,125615.4,80,81,121,26.3815320307886,138.279340675119,1.95781419107438,0.0627514271604938
2,2,1080.98504433026,1077.0593120616,262802.5,34,35,244,9673.65292846164,8364.14547049936,2.6379088670726,2.78281329371429
3,1,989.871294323431,988.222575320441,176891.8,89,90,179,302.545473594317,655.762486822449,2.18922988794892,0.363807953777778
3,2,794.476285432689,792.344138792583,60218.2,10,11,76,8639.5014579547,4977.37296878399,3.26820316601504,3.33314478545455
3,3,1247.65221405704,1242.30914331522,136654,14,15,110,2952.43080534938,3426.12052628355,2.18445172841558,2.20493482666667
4,1,1134.18381889581,1131.25779034325,176476.2,85,86,156,569.284697040789,802.70282789949,2.48341966358974,0.372563479069767
4,2,394.526496936176,402.628748808348,32210.3,11,12,80,1155.26198056984,1804.47553923911,2.0773691175,1.98665949333333
4,3,1356.59309635233,1339.01408761068,33475.4,2,3,25,5852.24961585799,5818.65659792387,4.0267763856,4.50897845333333
4,4,1242.6540610048,1237.37838728605,128687.4,14,15,104,2932.93707680014,3228.52980280594,2.17570071274725,2.20493482666667
5,1,365.540896829555,365.546348615524,38016.8,80,81,104,3.27291725989048,41.8622701626452,0.689381620956341,0.0627514271604938
5,2,3667.28356122884,3673.54345388341,139594.7,2,3,38,3162.66396437277,6501.76725877545,8.26454608159317,8.90091413333333
5,3,336.245230656276,342.134829102324,31476.4,13,14,92,708.650102193321,1467.43862448704,1.75499523826087,1.72105465142857
5,4,1335.89841016734,1318.4266775658,35597.5,2,3,27,5668.90211875112,6184.926469081,3.96534833185185,4.50897845333333
5,5,1242.6540610048,1237.37838728605,128687.4,14,15,104,2932.93707680014,3228.52980280594,2.17570071274725,2.20493482666667
6,1,945.872282500873,945.892648038394,112561.2,80,81,119,21.9026222734623,123.913020025369,1.78384135122417,0.0627514271604938
6,2,3934.56962829714,3940.67193421732,70932.1,2,3,18,3605.00128775183,3288.11133779851,8.86689874436722,8.90091413333333
6,3,348.411413246718,354.568295606583,34747.7,13,14,98,758.976789590539,1617.69452144914,1.81849529883382,1.72105465142857
6,4,1400.51599050609,1382.46281658653,33179.1,2,3,24,6241.15256274909,5768.52711789963,4.15715274785714,4.50897845333333
