"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,7,20,30,NA,NA,NA,NA,NA,NA,NA,NA
1,7,17,23,30,NA,NA,NA,NA,NA,NA,NA
1,7,17,23,26,30,NA,NA,NA,NA,NA,NA
1,7,16,19,23,26,30,NA,NA,NA,NA,NA
1,7,14,17,20,23,26,30,NA,NA,NA,NA
1,5,8,12,15,18,23,28,31,NA,NA,NA
1,4,7,10,13,17,20,23,28,31,NA,NA
