"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,12,26,30,NA,NA,NA,NA,NA,NA,NA,NA
1,12,15,26,30,NA,NA,NA,NA,NA,NA,NA
1,8,12,15,26,30,NA,NA,NA,NA,NA,NA
1,8,12,15,18,26,30,NA,NA,NA,NA,NA
1,5,9,12,15,18,26,30,NA,NA,NA,NA
1,4,7,10,13,16,19,26,30,NA,NA,NA
1,4,7,10,13,16,19,23,26,31,NA,NA
