"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,12147.6083938188,12147.6083938188,376575.9,30,31,31,301682412.520002,6476.31626532081,8.60168472258064,8.60168472258064
2,1,42212.5333632,42212.5333632,253275.2,5,6,6,2060820.59090025,9901.88265045739,32.7873148,32.7873148
2,2,4932.02640116736,4932.02640116736,123300.7,24,25,25,31658.8096162498,1874.0018996425,2.797133504,2.797133504
3,1,47412.9413203968,47412.9413203968,237064.7,4,5,5,2833672.92701762,11684.3339305634,37.02846352,37.02846352
3,2,13122.736826112,13122.736826112,65613.7,4,5,5,180680.00542072,2950.42206517275,8.64511904,8.64511904
3,3,3518.92711789714,3518.92711789714,73897.5,20,21,21,4910.25628610115,686.377551249293,1.82306255238095,1.82306255238095
4,1,47412.9413203968,47412.9413203968,237064.7,4,5,5,2833672.92701762,11684.3339305634,37.02846352,37.02846352
4,2,13122.736826112,13122.736826112,65613.7,4,5,5,180680.00542072,2950.42206517275,8.64511904,8.64511904
4,3,5056.405815744,5056.405815744,40451.2,7,8,8,10629.0705692972,737.141312570866,2.7661974,2.7661974
4,4,2572.78638076062,2572.78638076062,33446.2,12,13,13,132.785487420416,94.2210542348368,1.24267187692308,1.24267187692308
5,1,47412.9413203968,47412.9413203968,237064.7,4,5,5,2833672.92701762,11684.3339305634,37.02846352,37.02846352
5,2,13122.736826112,13122.736826112,65613.7,4,5,5,180680.00542072,2950.42206517275,8.64511904,8.64511904
5,3,5022.19968768,5022.19968768,20088.8,3,4,4,13689.1378820736,859.901086757586,2.6334624,2.6334624
5,4,5090.611943808,5090.611943808,20362.4,3,4,4,6104.26574407209,574.218479531515,2.8989324,2.8989324
5,5,2572.78638076062,2572.78638076062,33446.2,12,13,13,132.785487420416,94.2210542348368,1.24267187692308,1.24267187692308
6,1,47412.9413203968,47412.9413203968,237064.7,4,5,5,2833672.92701762,11684.3339305634,37.02846352,37.02846352
6,2,13122.736826112,13122.736826112,65613.7,4,5,5,180680.00542072,2950.42206517275,8.64511904,8.64511904
6,3,5022.19968768,5022.19968768,20088.8,3,4,4,13689.1378820736,859.901086757586,2.6334624,2.6334624
6,4,5649.663730176,5649.663730176,16949,2,3,3,632.637717483006,229.572620994567,3.26115146666667,3.26115146666667
6,5,3093.68968704,3093.68968704,9281.1,2,3,3,9348.9055214453,882.516710660059,1.557424,1.557424
6,6,2507.14640667927,2507.14640667927,27578.6,10,11,11,164.943601723949,99.5411544936186,1.20861250909091,1.20861250909091
7,1,47412.9413203968,47412.9413203968,237064.7,4,5,5,2833672.92701762,11684.3339305634,37.02846352,37.02846352
7,2,13122.736826112,13122.736826112,65613.7,4,5,5,180680.00542072,2950.42206517275,8.64511904,8.64511904
7,3,5022.19968768,5022.19968768,20088.8,3,4,4,13689.1378820736,859.901086757586,2.6334624,2.6334624
7,4,5649.663730176,5649.663730176,16949,2,3,3,632.637717483006,229.572620994567,3.26115146666667,3.26115146666667
7,5,3093.68968704,3093.68968704,9281.1,2,3,3,9348.9055214453,882.516710660059,1.557424,1.557424
7,6,2946.834231552,2946.834231552,11787.3,3,4,4,200.637005736081,104.103652671753,1.4087608,1.4087608
7,7,2255.89622103771,2255.89622103771,15791.3,6,7,7,260.595182025526,112.881801097231,1.09424205714286,1.09424205714286
8,1,47412.9413203968,47412.9413203968,237064.7,4,5,5,2833672.92701762,11684.3339305634,37.02846352,37.02846352
8,2,13122.736826112,13122.736826112,65613.7,4,5,5,180680.00542072,2950.42206517275,8.64511904,8.64511904
8,3,5022.19968768,5022.19968768,20088.8,3,4,4,13689.1378820736,859.901086757586,2.6334624,2.6334624
8,4,5649.663730176,5649.663730176,16949,2,3,3,632.637717483006,229.572620994567,3.26115146666667,3.26115146666667
8,5,3093.68968704,3093.68968704,9281.1,2,3,3,9348.9055214453,882.516710660059,1.557424,1.557424
8,6,2946.834231552,2946.834231552,11787.3,3,4,4,200.637005736081,104.103652671753,1.4087608,1.4087608
8,7,2495.176740864,2495.176740864,7485.5,2,3,3,399.207787354625,182.365236587936,1.22706133333333,1.22706133333333
8,8,2076.435831168,2076.435831168,8305.7,3,4,4,186.308605753053,100.317547617704,0.9946276,0.9946276
9,1,47412.9413203968,47412.9413203968,237064.7,4,5,5,2833672.92701762,11684.3339305634,37.02846352,37.02846352
9,2,14139.486076608,14139.486076608,56557.9,3,4,4,253096.258645091,3697.45852830507,9.397638,9.397638
9,3,6811.989083136,6811.989083136,20436,2,3,3,161413.729442571,3667.01585852022,3.92659626666667,3.92659626666667
9,4,5020.731744768,5020.731744768,15062.2,2,3,3,84237.9166784633,2649.08785118396,2.69481546666667,2.69481546666667
9,5,4669.607955456,4669.607955456,14008.8,2,3,3,10069.9622260807,915.917744494783,2.6334624,2.6334624
9,6,2831.417220096,2831.417220096,8494.3,2,3,3,721.092554228892,245.097035137246,1.36864533333333,1.36864533333333
9,7,3053.565914112,3053.565914112,9160.7,2,3,3,336.892657211821,167.528355294628,1.46303466666667,1.46303466666667
9,8,2495.176740864,2495.176740864,7485.5,2,3,3,399.207787354625,182.365236587936,1.22706133333333,1.22706133333333
9,9,2076.435831168,2076.435831168,8305.7,3,4,4,186.308605753053,100.317547617704,0.9946276,0.9946276
