"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,23,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,19,23,29,NA,NA,NA,NA,NA,NA,NA,NA
1,19,23,26,29,NA,NA,NA,NA,NA,NA,NA
1,5,19,23,26,29,NA,NA,NA,NA,NA,NA
1,4,16,19,23,26,29,NA,NA,NA,NA,NA
1,4,7,10,13,18,27,31,NA,NA,NA,NA
1,4,7,10,13,18,24,28,31,NA,NA,NA
1,4,7,10,13,18,21,25,28,31,NA,NA
