"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,16,19,31,NA,NA,NA,NA,NA,NA,NA,NA
1,16,19,25,31,NA,NA,NA,NA,NA,NA,NA
1,16,19,23,27,31,NA,NA,NA,NA,NA,NA
1,13,16,19,23,27,31,NA,NA,NA,NA,NA
1,4,12,15,18,21,27,30,NA,NA,NA,NA
1,4,12,15,18,21,24,27,30,NA,NA,NA
1,4,7,12,15,18,21,24,27,30,NA,NA
