"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,8247.351817728,8247.351817728,255667.9,30,31,31,3612503199.14742,22410.7903563082,6.4329375483871,6.4329375483871
2,1,4124.12671232,4124.12671232,111351.4,26,27,27,96762.7008595953,3385.74918151453,0.994234311111111,0.994234311111111
2,2,36079.121279232,36079.121279232,144316.5,3,4,4,2321346.06881576,11197.7403779427,43.1441844,43.1441844
3,1,3106.29509075782,3106.29509075782,68338.5,21,22,22,5368.42414613306,731.508107706503,0.839206981818182,0.839206981818182
3,2,8602.5858471936,8602.5858471936,43012.9,4,5,5,2065837.2846313,9976.47584909426,1.67635456,1.67635456
3,3,36079.121279232,36079.121279232,144316.5,3,4,4,2321346.06881576,11197.7403779427,43.1441844,43.1441844
4,1,2377.884024576,2377.884024576,23778.8,9,10,10,1745.10838272859,315.001572462634,0.71358336,0.71358336
4,2,3713.304312576,3713.304312576,44559.7,11,12,12,6272.34407285403,630.691466328916,0.943893333333333,0.943893333333333
4,3,8602.5858471936,8602.5858471936,43012.9,4,5,5,2065837.2846313,9976.47584909426,1.67635456,1.67635456
4,4,36079.121279232,36079.121279232,144316.5,3,4,4,2321346.06881576,11197.7403779427,43.1441844,43.1441844
5,1,2251.273948416,2251.273948416,9005.1,3,4,4,1675.59461492878,300.846474716079,0.70792,0.70792
5,2,2563.823460096,2563.823460096,25638.2,9,10,10,8399.60787817689,691.084297950932,0.72491008,0.72491008
5,3,4211.895200256,4211.895200256,33695.2,7,8,8,1648.28684644189,290.28159641653,1.0477216,1.0477216
5,4,8602.5858471936,8602.5858471936,43012.9,4,5,5,2065837.2846313,9976.47584909426,1.67635456,1.67635456
5,5,36079.121279232,36079.121279232,144316.5,3,4,4,2321346.06881576,11197.7403779427,43.1441844,43.1441844
6,1,2251.273948416,2251.273948416,9005.1,3,4,4,1675.59461492878,300.846474716079,0.70792,0.70792
6,2,2462.290742016,2462.290742016,14773.7,5,6,6,2088.90554606013,315.251443675763,0.717358933333333,0.717358933333333
6,3,2763.4514632704,2763.4514632704,13817.3,4,5,5,29885.224222097,1199.93399990594,0.74190016,0.74190016
6,4,4391.77063350857,4391.77063350857,30742.4,6,7,7,1840.61657811132,300.000793800245,1.08817417142857,1.08817417142857
6,5,8602.5858471936,8602.5858471936,43012.9,4,5,5,2065837.2846313,9976.47584909426,1.67635456,1.67635456
6,6,36079.121279232,36079.121279232,144316.5,3,4,4,2321346.06881576,11197.7403779427,43.1441844,43.1441844
7,1,2251.273948416,2251.273948416,9005.1,3,4,4,1675.59461492878,300.846474716079,0.70792,0.70792
7,2,2462.290742016,2462.290742016,14773.7,5,6,6,2088.90554606013,315.251443675763,0.717358933333333,0.717358933333333
7,3,2763.4514632704,2763.4514632704,13817.3,4,5,5,29885.224222097,1199.93399990594,0.74190016,0.74190016
7,4,3943.689797376,3943.689797376,15774.8,3,4,4,3551.36077683497,437.983596799742,0.9627712,0.9627712
7,5,4989.211748352,4989.211748352,14967.6,2,3,3,40.8192842268525,58.3143238886542,1.25537813333333,1.25537813333333
7,6,8602.5858471936,8602.5858471936,43012.9,4,5,5,2065837.2846313,9976.47584909426,1.67635456,1.67635456
7,7,36079.121279232,36079.121279232,144316.5,3,4,4,2321346.06881576,11197.7403779427,43.1441844,43.1441844
8,1,2251.273948416,2251.273948416,9005.1,3,4,4,1675.59461492878,300.846474716079,0.70792,0.70792
8,2,2338.433058816,2338.433058816,7015.3,2,3,3,9170.11849934478,874.037419318241,0.670164266666667,0.670164266666667
8,3,2586.148425216,2586.148425216,7758.4,2,3,3,98.1806444011006,90.4389457829857,0.7645536,0.7645536
8,4,2763.4514632704,2763.4514632704,13817.3,4,5,5,29885.224222097,1199.93399990594,0.74190016,0.74190016
8,5,3943.689797376,3943.689797376,15774.8,3,4,4,3551.36077683497,437.983596799742,0.9627712,0.9627712
8,6,4989.211748352,4989.211748352,14967.6,2,3,3,40.8192842268525,58.3143238886542,1.25537813333333,1.25537813333333
8,7,8602.5858471936,8602.5858471936,43012.9,4,5,5,2065837.2846313,9976.47584909426,1.67635456,1.67635456
8,8,36079.121279232,36079.121279232,144316.5,3,4,4,2321346.06881576,11197.7403779427,43.1441844,43.1441844
9,1,2251.273948416,2251.273948416,9005.1,3,4,4,1675.59461492878,300.846474716079,0.70792,0.70792
9,2,2338.433058816,2338.433058816,7015.3,2,3,3,9170.11849934478,874.037419318241,0.670164266666667,0.670164266666667
9,3,2586.148425216,2586.148425216,7758.4,2,3,3,98.1806444011006,90.4389457829857,0.7645536,0.7645536
9,4,2818.205733888,2818.205733888,8454.6,2,3,3,88097.264543298,2709.09206335304,0.745675733333333,0.745675733333333
9,5,2856.209144832,2856.209144832,8568.6,2,3,3,19499.4749992973,1274.54158951483,0.755114666666667,0.755114666666667
9,6,4189.590623232,4189.590623232,12568.8,2,3,3,6398.66110040403,730.107998951976,1.0194048,1.0194048
9,7,4989.211748352,4989.211748352,14967.6,2,3,3,40.8192842268525,58.3143238886542,1.25537813333333,1.25537813333333
9,8,8602.5858471936,8602.5858471936,43012.9,4,5,5,2065837.2846313,9976.47584909426,1.67635456,1.67635456
9,9,36079.121279232,36079.121279232,144316.5,3,4,4,2321346.06881576,11197.7403779427,43.1441844,43.1441844
