"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,27,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,10,27,30,NA,NA,NA,NA,NA,NA,NA,NA
1,10,24,27,30,NA,NA,NA,NA,NA,NA,NA
1,10,14,24,27,30,NA,NA,NA,NA,NA,NA
1,5,12,17,24,27,30,NA,NA,NA,NA,NA
1,5,12,17,21,24,27,30,NA,NA,NA,NA
1,4,9,13,16,21,25,28,31,NA,NA,NA
1,4,7,10,13,17,20,23,28,31,NA,NA
