"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,24,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,6,24,31,NA,NA,NA,NA,NA,NA,NA,NA
1,5,8,15,31,NA,NA,NA,NA,NA,NA,NA
1,5,8,15,24,31,NA,NA,NA,NA,NA,NA
1,5,8,15,24,27,31,NA,NA,NA,NA,NA
1,5,8,12,15,24,27,31,NA,NA,NA,NA
1,5,8,13,16,21,24,27,31,NA,NA,NA
1,4,7,10,13,16,21,24,27,31,NA,NA
