"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,8,31,NA,NA,NA,NA,NA,NA,NA,NA
1,5,8,15,31,NA,NA,NA,NA,NA,NA,NA
1,5,8,11,15,31,NA,NA,NA,NA,NA,NA
1,5,8,11,15,28,31,NA,NA,NA,NA,NA
1,5,8,11,15,18,23,31,NA,NA,NA,NA
1,5,8,11,15,18,23,27,31,NA,NA,NA
1,5,8,11,15,18,22,25,28,31,NA,NA
