"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,21,26,29,NA,NA,NA,NA,NA,NA,NA,NA
1,20,23,26,29,NA,NA,NA,NA,NA,NA,NA
1,9,20,23,26,29,NA,NA,NA,NA,NA,NA
1,9,15,20,23,26,29,NA,NA,NA,NA,NA
1,6,9,14,20,23,26,29,NA,NA,NA,NA
1,6,9,14,17,20,23,26,29,NA,NA,NA
1,5,8,11,14,17,20,23,26,29,NA,NA
