"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,19,22,30,NA,NA,NA,NA,NA,NA,NA,NA
1,6,19,22,30,NA,NA,NA,NA,NA,NA,NA
1,6,14,19,22,30,NA,NA,NA,NA,NA,NA
1,6,11,14,19,22,30,NA,NA,NA,NA,NA
1,6,9,12,16,19,22,30,NA,NA,NA,NA
1,4,7,13,16,20,24,27,30,NA,NA,NA
1,4,7,10,13,16,20,24,27,30,NA,NA
