"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,1301.12073876754,1301.12073876754,36431.4,27,28,28,15884429.7792045,1573.78505621552,11.9555889333333,11.9555889333333
2,1,3230.74196345417,3230.74196345417,22615.2,6,7,7,53106.4781013754,1611.4412985214,23.3141653333333,23.3141653333333
2,2,657.913663872,657.913663872,13816.2,20,21,21,868.022932376198,288.586884928271,8.1693968,8.1693968
3,1,3348.2907930624,3348.2907930624,20089.7,5,6,6,56743.8786958336,1643.07425872942,23.6696984888889,23.6696984888889
3,2,1662.5595211776,1662.5595211776,4987.7,2,3,3,2433.13734071223,450.221120031492,14.3283008,14.3283008
3,3,597.576703346526,597.576703346526,11354,18,19,19,211.263046465574,136.753690308588,7.88175772631579,7.88175772631579
4,1,1080.43316736,1080.43316736,3241.3,2,3,3,1460.1084681739,348.766780245033,8.98901084444444,8.98901084444444
4,2,5616.1484187648,5616.1484187648,16848.4,2,3,3,142893.243980098,3450.23280407888,38.3503861333333,38.3503861333333
4,3,1662.5595211776,1662.5595211776,4987.7,2,3,3,2433.13734071223,450.221120031492,14.3283008,14.3283008
4,4,597.576703346526,597.576703346526,11354,18,19,19,211.263046465574,136.753690308588,7.88175772631579,7.88175772631579
5,1,1080.43316736,1080.43316736,3241.3,2,3,3,1460.1084681739,348.766780245033,8.98901084444444,8.98901084444444
5,2,5616.1484187648,5616.1484187648,16848.4,2,3,3,142893.243980098,3450.23280407888,38.3503861333333,38.3503861333333
5,3,1662.5595211776,1662.5595211776,4987.7,2,3,3,2433.13734071223,450.221120031492,14.3283008,14.3283008
5,4,720.43090592256,720.43090592256,10806.5,14,15,15,174.827231401238,113.688329902124,9.25864970666667,9.25864970666667
5,5,136.8734436864,136.8734436864,547.5,3,4,4,33.5574565522333,42.575030441295,2.7184128,2.7184128
6,1,1080.43316736,1080.43316736,3241.3,2,3,3,1460.1084681739,348.766780245033,8.98901084444444,8.98901084444444
6,2,5616.1484187648,5616.1484187648,16848.4,2,3,3,142893.243980098,3450.23280407888,38.3503861333333,38.3503861333333
6,3,1662.5595211776,1662.5595211776,4987.7,2,3,3,2433.13734071223,450.221120031492,14.3283008,14.3283008
6,4,699.8320989504,699.8320989504,8398,11,12,12,135.295726778247,92.6283776905905,9.1073908,9.1073908
6,5,802.8261338112,802.8261338112,2408.5,2,3,3,1835.55851740901,391.044938825544,9.86368533333333,9.86368533333333
6,6,136.8734436864,136.8734436864,547.5,3,4,4,33.5574565522333,42.575030441295,2.7184128,2.7184128
7,1,1080.43316736,1080.43316736,3241.3,2,3,3,1460.1084681739,348.766780245033,8.98901084444444,8.98901084444444
7,2,5616.1484187648,5616.1484187648,16848.4,2,3,3,142893.243980098,3450.23280407888,38.3503861333333,38.3503861333333
7,3,1662.5595211776,1662.5595211776,4987.7,2,3,3,2433.13734071223,450.221120031492,14.3283008,14.3283008
7,4,249.145081632,249.145081632,996.6,3,4,4,695.335338376614,193.801707772989,2.9626452,2.9626452
7,5,103.3003660032,103.3003660032,413.2,3,4,4,49.671633879742,51.7982004267233,1.6671516,1.6671516
7,6,1342.38311404251,1342.38311404251,9396.7,6,7,7,486.188111850167,154.185277548855,17.1943654857143,17.1943654857143
7,7,136.8734436864,136.8734436864,547.5,3,4,4,33.5574565522333,42.575030441295,2.7184128,2.7184128
8,1,1080.43316736,1080.43316736,3241.3,2,3,3,1460.1084681739,348.766780245033,8.98901084444444,8.98901084444444
8,2,5616.1484187648,5616.1484187648,16848.4,2,3,3,142893.243980098,3450.23280407888,38.3503861333333,38.3503861333333
8,3,1662.5595211776,1662.5595211776,4987.7,2,3,3,2433.13734071223,450.221120031492,14.3283008,14.3283008
8,4,249.145081632,249.145081632,996.6,3,4,4,695.335338376614,193.801707772989,2.9626452,2.9626452
8,5,103.3003660032,103.3003660032,413.2,3,4,4,49.671633879742,51.7982004267233,1.6671516,1.6671516
8,6,1747.050849216,1747.050849216,6988.2,3,4,4,185.925431556547,100.214334779053,22.6923756,22.6923756
8,7,802.8261338112,802.8261338112,2408.5,2,3,3,1835.55851740901,391.044938825544,9.86368533333333,9.86368533333333
8,8,136.8734436864,136.8734436864,547.5,3,4,4,33.5574565522333,42.575030441295,2.7184128,2.7184128
