"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,28,31,NA,NA,NA,NA,NA,NA,NA,NA
1,6,10,28,31,NA,NA,NA,NA,NA,NA,NA
1,5,14,25,28,31,NA,NA,NA,NA,NA,NA
1,6,10,14,25,28,31,NA,NA,NA,NA,NA
1,5,8,11,14,25,28,31,NA,NA,NA,NA
1,4,8,11,17,20,23,26,30,NA,NA,NA
1,4,8,11,14,17,20,23,26,30,NA,NA
