"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,7,27,30,NA,NA,NA,NA,NA,NA,NA,NA
1,7,11,27,30,NA,NA,NA,NA,NA,NA,NA
1,7,11,23,27,30,NA,NA,NA,NA,NA,NA
1,7,11,20,23,27,30,NA,NA,NA,NA,NA
1,7,11,14,18,23,27,30,NA,NA,NA,NA
1,7,11,14,17,20,23,27,30,NA,NA,NA
1,4,7,11,14,17,20,23,27,30,NA,NA
