"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,11,31,NA,NA,NA,NA,NA,NA,NA,NA
1,7,10,13,31,NA,NA,NA,NA,NA,NA,NA
1,8,11,14,23,31,NA,NA,NA,NA,NA,NA
1,8,11,14,17,28,31,NA,NA,NA,NA,NA
1,4,7,10,14,17,28,31,NA,NA,NA,NA
1,4,7,10,13,19,23,28,31,NA,NA,NA
1,4,7,10,14,17,21,25,28,31,NA,NA
