"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,4,26,30,NA,NA,NA,NA,NA,NA,NA,NA
1,4,21,26,30,NA,NA,NA,NA,NA,NA,NA
1,4,18,21,26,30,NA,NA,NA,NA,NA,NA
1,5,16,19,22,26,30,NA,NA,NA,NA,NA
1,4,8,16,19,22,26,30,NA,NA,NA,NA
1,4,8,13,16,19,22,26,30,NA,NA,NA
1,4,7,10,13,16,19,22,26,30,NA,NA
