"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,173.534597206946,173.534597206946,5379.6,30,31,31,443996.0182019,248.452053408778,1.45361345416946,1.45361345416946
2,1,84.7780891133176,84.7780891133176,2034.7,23,24,24,36.6222244743961,62.6481569686956,0.891204499546667,0.891204499546667
2,2,477.84262495653,477.84262495653,3344.9,6,7,7,3917.79789043366,437.685090864677,3.3818727271619,3.3818727271619
3,1,64.3539573334517,64.3539573334517,1480.1,22,23,23,10.9472689345771,33.6474038646153,0.725000447526957,0.725000447526957
3,2,1081.50461784941,1081.50461784941,3244.5,2,3,3,9022.7134453369,866.984103363264,7.12614296177778,7.12614296177778
3,3,130.983528239542,130.983528239542,654.9,4,5,5,72.8611633889409,59.2484714641948,1.40171558016,1.40171558016
4,1,27.7333434679854,27.7333434679854,443.7,15,16,16,1.47698279837561,10.7013145209575,0.36719084782,0.36719084782
4,2,148.058217597375,148.058217597375,1036.4,6,7,7,46.324671934246,47.5934201803268,1.54285096114286,1.54285096114286
4,3,1081.50461784941,1081.50461784941,3244.5,2,3,3,9022.7134453369,866.984103363264,7.12614296177778,7.12614296177778
4,4,130.983528239542,130.983528239542,654.9,4,5,5,72.8611633889409,59.2484714641948,1.40171558016,1.40171558016
5,1,27.7333434679854,27.7333434679854,443.7,15,16,16,1.47698279837561,10.7013145209575,0.36719084782,0.36719084782
5,2,209.117221484194,209.117221484194,627.4,2,3,3,129.119305689628,103.714181235617,2.06909913706667,2.06909913706667
5,3,102.263964682261,102.263964682261,409.1,3,4,4,61.6061389433023,57.6862681447711,1.1481648292,1.1481648292
5,4,1081.50461784941,1081.50461784941,3244.5,2,3,3,9022.7134453369,866.984103363264,7.12614296177778,7.12614296177778
5,5,130.983528239542,130.983528239542,654.9,4,5,5,72.8611633889409,59.2484714641948,1.40171558016,1.40171558016
6,1,3.50229260458267,3.50229260458267,17.5,4,5,5,0.00401622182256032,0.439883777259473,0.071164649088,0.071164649088
6,2,38.7474574968048,38.7474574968048,426.2,10,11,11,2.711057271709,12.7615751641952,0.50174821088,0.50174821088
6,3,209.117221484194,209.117221484194,627.4,2,3,3,129.119305689628,103.714181235617,2.06909913706667,2.06909913706667
6,4,102.263964682261,102.263964682261,409.1,3,4,4,61.6061389433023,57.6862681447711,1.1481648292,1.1481648292
6,5,1081.50461784941,1081.50461784941,3244.5,2,3,3,9022.7134453369,866.984103363264,7.12614296177778,7.12614296177778
6,6,130.983528239542,130.983528239542,654.9,4,5,5,72.8611633889409,59.2484714641948,1.40171558016,1.40171558016
7,1,3.50229260458267,3.50229260458267,17.5,4,5,5,0.00401622182256032,0.439883777259473,0.071164649088,0.071164649088
7,2,42.0295337280184,42.0295337280184,168.1,3,4,4,6.66439962007621,18.9732165851742,0.568742928,0.568742928
7,3,36.8719853646827,36.8719853646827,258.1,6,7,7,4.99069953797463,15.6214538923064,0.463465515382857,0.463465515382857
7,4,209.117221484194,209.117221484194,627.4,2,3,3,129.119305689628,103.714181235617,2.06909913706667,2.06909913706667
7,5,102.263964682261,102.263964682261,409.1,3,4,4,61.6061389433023,57.6862681447711,1.1481648292,1.1481648292
7,6,1081.50461784941,1081.50461784941,3244.5,2,3,3,9022.7134453369,866.984103363264,7.12614296177778,7.12614296177778
7,7,130.983528239542,130.983528239542,654.9,4,5,5,72.8611633889409,59.2484714641948,1.40171558016,1.40171558016
8,1,3.2858763328406,3.2858763328406,13.1,3,4,4,0.00679895303924529,0.606012342772225,0.06691401424,0.06691401424
8,2,34.2228223589401,34.2228223589401,102.7,2,3,3,6.50343474948816,23.2762999863276,0.439189792426667,0.439189792426667
8,3,29.3569694867866,29.3569694867866,88.1,2,3,3,0.0957372533854516,2.82411926933314,0.4380042624,0.4380042624
8,4,39.9751024365373,39.9751024365373,239.9,5,6,6,6.71146751332046,17.8692542746285,0.495969223946667,0.495969223946667
8,5,209.117221484194,209.117221484194,627.4,2,3,3,129.119305689628,103.714181235617,2.06909913706667,2.06909913706667
8,6,102.263964682261,102.263964682261,409.1,3,4,4,61.6061389433023,57.6862681447711,1.1481648292,1.1481648292
8,7,1081.50461784941,1081.50461784941,3244.5,2,3,3,9022.7134453369,866.984103363264,7.12614296177778,7.12614296177778
8,8,130.983528239542,130.983528239542,654.9,4,5,5,72.8611633889409,59.2484714641948,1.40171558016,1.40171558016
9,1,3.2858763328406,3.2858763328406,13.1,3,4,4,0.00679895303924529,0.606012342772225,0.06691401424,0.06691401424
9,2,34.2228223589401,34.2228223589401,102.7,2,3,3,6.50343474948816,23.2762999863276,0.439189792426667,0.439189792426667
9,3,29.3569694867866,29.3569694867866,88.1,2,3,3,0.0957372533854516,2.82411926933314,0.4380042624,0.4380042624
9,4,18.2142183303696,18.2142183303696,54.6,2,3,3,5.58364810064371,21.5675876704572,0.21988561536,0.21988561536
9,5,61.7359865427049,61.7359865427049,185.2,2,3,3,22.3495193235158,43.149587240532,0.772052832533333,0.772052832533333
9,6,209.117221484194,209.117221484194,627.4,2,3,3,129.119305689628,103.714181235617,2.06909913706667,2.06909913706667
9,7,102.263964682261,102.263964682261,409.1,3,4,4,61.6061389433023,57.6862681447711,1.1481648292,1.1481648292
9,8,1081.50461784941,1081.50461784941,3244.5,2,3,3,9022.7134453369,866.984103363264,7.12614296177778,7.12614296177778
9,9,130.983528239542,130.983528239542,654.9,4,5,5,72.8611633889409,59.2484714641948,1.40171558016,1.40171558016
