"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,28,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,28,31,NA,NA,NA,NA,NA,NA,NA,NA
1,5,8,28,31,NA,NA,NA,NA,NA,NA,NA
1,5,8,12,28,31,NA,NA,NA,NA,NA,NA
1,5,8,12,24,28,31,NA,NA,NA,NA,NA
1,5,8,12,20,24,28,31,NA,NA,NA,NA
1,5,8,12,15,20,24,28,31,NA,NA,NA
1,5,8,12,15,18,21,24,28,31,NA,NA
