"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,1046.00890070793,1044.34080264742,381184.4,115,116,365,1791624134.46877,7818.38068036114,2.41245282379648,0.883459748965517
2,1,830.270678680349,831.598307610016,205404.8,98,99,247,6943.70313549575,4125.94532683634,2.49046256,0.637671453737374
2,2,1336.77277648441,1350.24125369999,159328.5,16,17,118,24629.1333793242,9814.38389845347,2.24916125733656,2.31481511529412
3,1,885.840356474253,884.985991234461,235406.3,101,102,266,6247.21116778236,4149.98783477229,2.49894467342642,0.701090654117647
3,2,3526.67084433746,3524.92502600743,109272.7,4,5,31,72467.9885193852,11584.9427722753,4.7533598318894,4.64678688
3,3,240.390081059249,225.867106024898,15359,8,9,68,8107.20032010847,4991.82616397546,1.00693886420168,0.859572195555556
4,1,882.019411604716,882.101481395459,106734.3,80,81,121,406.8314054895,543.018379655386,1.95781419107438,0.0627514271604938
4,2,1022.13478077072,1022.63213083152,149304.3,20,21,146,9841.1019136758,6755.63872568565,2.94446093792564,3.16325624380952
4,3,3593.09427836645,3591.32669457545,107739.8,4,5,30,75209.723584205,11421.3475304691,4.84288746209524,4.64678688
4,4,240.390081059249,225.867106024898,15359,8,9,68,8107.20032010847,4991.82616397546,1.00693886420168,0.859572195555556
5,1,32.4580208011576,32.4580208011576,1493.1,45,46,46,1.06978198081827,14.2850239949456,0.0702995339130435,0.0702995339130435
5,2,1342.55388534621,1343.03575415588,100727.7,34,35,75,1264.04919022851,929.35095832256,3.11548984746667,0.0528310582857143
5,3,1005.93220900081,1009.72230483857,129244.5,18,19,128,11321.5661121865,6744.30042558639,3.01175556982143,3.25032153263158
5,4,2785.44227382337,2796.83224084751,134247.9,6,7,48,45494.7581730918,10227.3852861921,3.95152516380952,3.98660091428571
5,5,240.390081059249,225.867106024898,15359,8,9,68,8107.20032010847,4991.82616397546,1.00693886420168,0.859572195555556
6,1,28.0457826637928,28.0461069651131,2355.9,79,80,84,0.372850766681405,11.4864170096985,0.0618250133333333,0.06300488
6,2,1078.10699589028,1078.5019880271,145597.8,14,15,135,1605.06422712047,3100.27389781462,3.28296589037037,2.03409013333333
6,3,1927.9065400332,2001.69382465881,50042.3,3,4,25,279066.853809382,24265.7989110748,6.083298144,6.89443288
6,4,1520.011238756,1520.00875708079,31920.2,2,3,21,4224.26832503597,4152.5640568827,2.96039622965986,2.79392426666667
6,5,3389.5006424734,3387.77907082493,121960,4,5,36,66991.4286733893,12935.1424607595,4.56847744380952,4.64678688
6,6,199.326176103885,187.390249174096,11993,8,9,64,5583.74998099251,3899.04317484231,0.834931593214286,0.859572195555556
7,1,37.7364885850924,37.7364885850924,1094.4,28,29,29,2.40671695605253,17.4159741900829,0.0783594206896552,0.0783594206896552
7,2,123.657716752784,123.665625551658,8038.3,51,52,65,5.53978781199736,43.0079270046233,0.290692262386694,0.0540469692307692
7,3,1123.57091270177,1123.72041589466,140465.1,13,14,125,1744.51151961016,3128.26204454906,3.41781020851892,2.17634834285714
7,4,1993.36140761667,2027.08745257673,58785.5,4,5,29,187170.79369895,17417.1115931566,5.87793299310345,6.257446464
7,5,2779.61534027073,2791.02004135687,136760,6,7,49,45305.4748404928,10418.714142494,3.94325887346939,3.98660091428571
7,6,270.734734556565,241.424447350265,6518.5,2,3,27,27587.2688494081,13643.9278837951,1.88453547851852,1.72071754666667
7,7,184.217085899487,187.182999031107,7674.5,5,6,41,365.085682874662,900.591181287208,0.429009386480836,0.42899952
8,1,41.4661482160529,41.4661482160529,953.7,22,23,23,3.57270039770031,19.2219288995363,0.0837807930434783,0.0837807930434783
8,2,23.4198562457901,23.4198562457901,398.1,16,17,17,0.229385224563187,4.31507263587466,0.0567168847058823,0.0567168847058823
8,3,937.559002990503,937.766978909663,70332.5,40,41,75,464.181806881354,516.366238369958,2.19060907692973,0.0534565931707317
8,4,1560.04094721027,1565.55025432223,72015.3,5,6,46,4540.22864934305,3563.22401167004,4.80305715991271,4.5094504
8,5,374.03396385111,378.218975403943,21936.7,7,8,58,815.595698728429,1480.3982952856,1.03907311921182,0.4265218
8,6,1650.35648629745,1655.42900970565,79460.6,6,7,48,82122.9365169582,13740.9314080143,4.54985661952381,5.13707204571429
8,7,3593.09427836645,3591.32669457545,107739.8,4,5,30,75209.723584205,11421.3475304691,4.84288746209524,4.64678688
