"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
8,687.843523961092,688.953263436526,252156.9,3.82161796084766,32,366,39021450.4458287,9037.64034798316,2.58825300406557,2.94189104875483
