"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,600.624349890122,600.621625160742,219226.9,362,363,365,67333748.1403433,848.134309604883,2.2361742695379,2.24849186364004
2,1,308.962807803552,308.961092177911,36457.4,115,116,118,159.067589000331,274.894605329564,1.75469910650847,1.78494338524138
2,2,739.960235412444,739.960235412444,182770.2,246,247,247,660.536079930615,797.200666779174,2.46619074418354,2.46619074418354
3,1,308.962807803552,308.961092177911,36457.4,115,116,118,159.067589000331,274.894605329564,1.75469910650847,1.78494338524138
3,2,3312.47393405606,3312.47393405606,59624.5,17,18,18,16002.0230582157,1165.1450245556,8.45649768888889,8.45649768888889
3,3,537.753918488492,537.753918488492,123145.6,228,229,229,203.665740791635,426.468109095049,1.99533692320233,1.99533692320233
4,1,343.673828558861,343.673657766565,40897.2,116,117,119,467.861335695335,473.346337687132,1.85619538964706,1.88791614947009
4,2,2654.6080050274,2654.6080050274,55746.8,20,21,21,8910.44795707536,924.614627674018,6.67467428571429,6.67467428571429
4,3,1387.29162195817,1387.29162195817,47167.9,33,34,34,2061.5645575449,546.740664603861,6.19591017098039,6.19591017098039
4,4,394.847802359422,394.847802359422,75415.9,190,191,191,71.4141914212371,230.978759840921,1.28003796439791,1.28003796439791
5,1,308.962807803552,308.961092177911,36457.4,115,116,118,159.067589000331,274.894605329564,1.75469910650847,1.78494338524138
5,2,3785.51101763866,3785.51101763866,56782.7,14,15,15,20550.470772393,1232.60020110644,9.53426656,9.53426656
5,3,817.718460283941,817.718460283941,11448.1,13,14,14,14749.3905349723,1018.75854569421,3.83962323809524,3.83962323809524
5,4,953.085949510259,953.085949510259,56232.1,58,59,59,197.133046795886,217.731123991985,4.01948976903955,4.01948976903955
5,5,366.713103252915,366.713103252915,58307.4,158,159,159,29.3641689661525,135.38320274968,1.10207857677149,1.10207857677149
6,1,0.797544294200045,0.79759744152847,57.4,69,70,72,0.00267547280084319,0.894415338448442,0.00256522677777778,0.00262334925714286
6,2,791.311550074295,791.311550074295,36400.3,45,46,46,1028.115974655,442.847695039923,4.49716952695652,4.49716952695652
6,3,2860.71211505368,2860.71211505368,60075,20,21,21,11936.8095867762,1070.1757948519,7.31315070476191,7.31315070476191
6,4,1462.26834081254,1462.26834081254,14622.7,9,10,10,21958.4178969481,1117.38295563143,7.00935189333333,7.00935189333333
6,5,2626.17855561907,2626.17855561907,31514.1,11,12,12,903.997966339578,239.433957903712,11.3255401333333,11.3255401333333
6,6,375.286263015648,375.286263015648,76558.4,203,204,204,62.438880423119,223.076945959017,1.22339680627451,1.22339680627451
7,1,56.9312010319401,56.898141596962,5632.9,96,97,99,39.9513372105999,126.771700747769,0.400317318868687,0.408560336989691
7,2,1622.17823479349,1622.17823479349,30821.4,18,19,19,1683.92271453465,386.089831024792,8.81174105263158,8.81174105263158
7,3,4545.22945154765,4545.22945154765,40907.1,8,9,9,43885.0044620143,1537.1479531928,10.8830901333333,10.8830901333333
7,4,1335.30480855,1335.30480855,21364.9,15,16,16,1726.69823604579,365.895975366088,3.9900141,3.9900141
7,5,1100.21034092874,1100.21034092874,53910.3,48,49,49,1093.66449977949,470.273714364155,4.88275058176871,4.88275058176871
7,6,473.15002667398,473.15002667398,58670.6,123,124,124,85.9861783358053,205.222751767938,1.46765517677419,1.46765517677419
7,7,161.578084348228,161.578084348228,7917.3,48,49,49,24.1272916797734,69.8494409433826,0.533001154829932,0.533001154829932
8,1,308.962807803552,308.961092177911,36457.4,115,116,118,159.067589000331,274.894605329564,1.75469910650847,1.78494338524138
8,2,5028.33094445096,5028.33094445096,35198.3,6,7,7,67446.1244363925,1816.014195165,11.7818114285714,11.7818114285714
8,3,2047.77745693632,2047.77745693632,24573.3,11,12,12,1816.06568731517,339.365581742096,5.84977893333333,5.84977893333333
8,4,981.798521703426,981.798521703426,59889.7,60,61,61,739.012554875344,428.227723547079,4.32351888699454,4.32351888699454
8,5,457.328666274575,457.328666274575,55336.8,120,121,121,62.1335592570792,172.388300636636,1.38106416132231,1.38106416132231
8,6,186.002413730723,186.002413730723,2046,10,11,11,94.2878963275366,75.2597739870394,0.668061958787879,0.668061958787879
8,7,194.318009415815,194.318009415815,3692,18,19,19,76.0987891919027,82.0759954916846,0.587201010526316,0.587201010526316
8,8,127.124054963136,127.124054963136,2034,15,16,16,14.2508819125677,33.2407091658076,0.44563564,0.44563564
9,1,50.7305346118137,50.6940862621796,4359.7,83,84,86,40.3618954163548,119.280975595219,0.369294699627907,0.378074789142857
9,2,1107.10026930879,1107.10026930879,36534.3,32,33,33,4036.47131042274,754.947416282359,5.7311487030303,5.7311487030303
9,3,4826.29563722946,4826.29563722946,33784.1,6,7,7,10845.5639751501,728.227054481215,10.9161264,10.9161264
9,4,2681.43753355315,2681.43753355315,16088.6,5,6,6,288.219296740152,117.100624095305,7.5464272,7.5464272
9,5,663.931230794496,663.931230794496,5975.4,8,9,9,370.602842892274,141.257648045537,2.10330897777778,2.10330897777778
9,6,1001.85802254546,1001.85802254546,62115.2,61,62,62,715.754811513791,424.675454803511,4.40655841462366,4.40655841462366
9,7,607.148429952853,607.148429952853,10928.7,17,18,18,1083.15993385103,303.136919220232,1.97457241481481,1.97457241481481
9,8,504.37888336728,504.37888336728,16140.1,31,32,32,150.012276909378,143.568481118235,1.43339051666667,1.43339051666667
9,9,297.308431776823,297.308431776823,33298.5,111,112,112,19.0912304851553,92.0411850301024,0.893550950952381,0.893550950952381
10,1,51.7680748788653,51.7305404741461,4552.3,85,86,88,41.7593394567146,122.637961256659,0.373772911,0.382452956837209
10,2,1172.30791852859,1172.30791852859,36341.5,30,31,31,4563.55850279017,780.848099850508,6.06436242580645,6.06436242580645
10,3,4826.29563722946,4826.29563722946,33784.1,6,7,7,10845.5639751501,728.227054481215,10.9161264,10.9161264
10,4,2348.6498531351,2348.6498531351,21137.8,8,9,9,1786.53292204916,310.143804172282,6.79131253333333,6.79131253333333
