DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
06/02/1996 20:00,4246.5,45.76,0.2128,0.1,4.278,0.666,38.1,46.1,6.64,661
06/03/1996 12:00,3921.3,38.534,0.1916,0.101,4.41,0.6467,40.1,48.6,7.02,679
06/03/1996 20:00,7064.3,162.89,0.3173,0.1,3.712,1.0549,38.5,45.4,6.15,543
06/04/1996 20:00,5683.8,183.02,0.4237,0.144,3.356,1.3257,33.1,36.5,6.1,561
06/05/1996 20:00,5282,73.968,0.2473,0.078,3.968,0.5759,38.1,44.6,6.25,657
06/06/1996 20:00,5064.8,88.433,0.2733,0.079,3.932,0.918,35.6,41.2,6.17,601
06/07/1996 20:00,14470,271.15,0.4178,0.058,2.666,1.1914,23,23.7,5.61,544
06/08/1996 20:00,10920,163.73,0.4044,0.082,4.691,0.8853,23.3,28.7,6.59,502
06/09/1996 20:00,9856.3,164.38,0.3422,0.067,4.047,1.0068,25.9,28.2,6.69,523
06/10/1996 12:00,11353,147.05,0.3442,0.071,5.01,1.1314,25.4,29.9,6.99,541
06/11/1996 20:00,9827.2,161.63,0.4197,0.137,6.81,1.4286,26.5,28.9,6.65,495
06/12/1996 20:00,12448,276.28,0.526,0.098,5.374,1.8582,22.4,25.4,6.23,545
06/13/1996 20:00,7982,188.45,0.4161,0.099,5.883,1.3604,27.1,29,6.62,502
06/14/1996 20:00,6696.8,371.3,0.5132,0.088,4.042,1.7706,26.8,28.1,5.71,585
06/15/1996 04:00,10147,146.72,0.337,0.099,5.083,1.1979,31.9,32.8,6.62,441
06/15/1996 12:00,10205,628.22,1.0307,0.091,3.681,2.9186,21.1,23.9,4.96,493
06/15/1996 20:00,7364.4,331.37,0.6152,0.102,4.203,2.0432,25.5,24.8,5.83,557
06/16/1996 04:00,6503.6,177.21,0.4098,0.099,4.614,1.2754,28.7,30.1,6.54,618
06/16/1996 20:00,5370,116.22,0.3027,0.103,4.676,0.8492,32.7,34.9,6.78,658
06/17/1996 12:00,4498.4,90.181,0.2561,0.104,4.833,0.8505,37.4,38.2,7,749
06/25/1996 20:00,2352.4,31.106,0.2625,0.141,4.01,0.6077,50.5,38.6,5.45,737
06/26/1996 20:00,2467.2,31.744,0.2313,0.099,3.64,0.6787,49,39.9,5.07,736
06/27/1996 20:00,2177,27.109,0.2282,0.101,3.44,0.668,50.6,42.6,4.71,735
06/28/1996 20:00,1979.6,,,0.093,3.44,,56.2,44.9,4.48,715
06/29/1996 20:00,1876,,0.1825,0.061,3.12,0.6735,55.8,40.1,3.28,703
06/30/1996 20:00,1819.2,63.207,0.2094,0.078,3.3,0.6389,55,39.4,3.26,718
07/01/1996 20:00,1762.4,1.2876,0.2285,0.082,3.21,0.6005,55.6,38.4,3.12,744
07/02/1996 20:00,1706.8,27.13,0.2116,0.114,3.101,0.7658,56.2,49.8,2.7,747
07/03/1996 20:00,1666,36.79,0.2401,0.112,3.124,0.8445,55.8,50.6,2.67,743
07/04/1996 20:00,1584.9,23.406,0.2232,0.087,2.857,0.733,54.4,50.3,1.97,729
07/05/1996 20:00,1598,22.727,0.191,0.079,2.692,0.9375,54.7,52.5,1.27,739
07/06/1996 20:00,1480.1,20.919,0.2067,0.086,2.812,0.8155,58.9,52.6,1.33,732
07/07/1996 20:00,1417,19.942,0.2092,0.117,2.885,0.6432,58.8,52.4,1.84,684
