"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,2.39866387893677,2.39866387893677,74.4,30,31,31,18.9184459950598,1.62179434807639,4.88114646021505,4.88114646021505
2,1,2.23644438877091,2.23644438877091,24.6,10,11,11,0.054905312980127,1.81610988553695,5.22187534545455,5.22187534545455
2,2,2.487884598528,2.487884598528,49.8,19,20,20,0.0214043484600512,1.40500678350812,4.69374557333333,4.69374557333333
3,1,2.23644438877091,2.23644438877091,24.6,10,11,11,0.054905312980127,1.81610988553695,5.22187534545455,5.22187534545455
3,2,8.41149411328,8.41149411328,25.2,2,3,3,0.223906941407655,4.31893164802887,14.2118872888889,14.2118872888889
3,3,1.44254174298353,1.44254174298353,24.5,16,17,17,0.00626392418689807,0.713064206640946,3.01407350588235,3.01407350588235
