"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2005-10-01","1525.60657207204","1525.60657207204","1525.60657","0","1","1","1e+99","NaN","1.013458272","1.013458272"
"2005-10-02","1288.88300072337","1288.88300072337","1288.883","0","1","1","1e+99","NaN","0.7808640768","0.7808640768"
"2005-10-03","1068.24337159348","1068.24337159348","1068.24337","0","1","1","1e+99","NaN","0.6537782784","0.6537782784"
"2005-10-04","467.853223283712","467.853223283712","467.85322","0","1","1","1e+99","NaN","0.487615296","0.487615296"
"2005-10-05","293.586189653053","293.586189653053","293.58619","0","1","1","1e+99","NaN","0.375480768","0.375480768"
"2005-10-06","246.788683398513","246.788683398513","246.78868","0","1","1","1e+99","NaN","0.299025408","0.299025408"
"2005-10-07","183.203121428029","183.203121428029","183.20312","0","1","1","1e+99","NaN","0.268443264","0.268443264"
"2005-10-08","162.511555958784","162.511555958784","162.51156","0","1","1","1e+99","NaN","0.253152192","0.253152192"
"2005-10-09","323.456699395031","323.456699395031","323.4567","0","1","1","1e+99","NaN","0.455334144","0.455334144"
"2005-10-10","5270.6456064523","5270.6456064523","5270.64561","0","1","1","1e+99","NaN","1.969008688","1.969008688"
"2005-10-11","3201.07871443599","3201.07871443599","3201.07871","0","1","1","1e+99","NaN","1.3832190464","1.3832190464"
"2005-10-12","1098.84256330383","1098.84256330383","1098.84256","0","1","1","1e+99","NaN","0.930773216","0.930773216"
"2005-10-13","429.07163728967","429.07163728967","429.07164","0","1","1","1e+99","NaN","0.7265807712","0.7265807712"
"2005-10-14","311.634603537924","311.634603537924","311.6346","0","1","1","1e+99","NaN","0.5990702208","0.5990702208"
"2005-10-15","282.765666840975","282.765666840975","282.76567","0","1","1","1e+99","NaN","0.503755872","0.503755872"
"2005-10-16","95.9686982169293","95.9686982169293","95.9687","0","1","1","1e+99","NaN","0.406912416","0.406912416"
"2005-10-17","149.130507665019","149.130507665019","149.13051","0","1","1","1e+99","NaN","0.375480768","0.375480768"
"2005-10-18","117.35252354433","117.35252354433","117.35252","0","1","1","1e+99","NaN","0.329607552","0.329607552"
"2005-10-19","62.7473959265894","62.7473959265894","62.7474","0","1","1","1e+99","NaN","0.299025408","0.299025408"
"2005-10-20","62.2763036872704","62.2763036872704","62.2763","0","1","1","1e+99","NaN","0.23786112","0.23786112"
"2005-10-21","85.2011681439744","85.2011681439744","85.20117","0","1","1","1e+99","NaN","0.23786112","0.23786112"
