"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"1979-10-01","60861.2773263442","60861.2773263442","60861.27733","0","1","1","1e+99","NaN","4.91022226548148","4.91022226548148"
"1979-10-02","58805.8781129603","58805.8781129603","58805.87811","0","1","1","1e+99","NaN","4.83312940292064","4.83312940292064"
"1979-10-03","56785.5660673698","56785.5660673698","56785.56607","0","1","1","1e+99","NaN","4.75603654035979","4.75603654035979"
"1979-10-04","54800.3411895727","54800.3411895727","54800.34119","0","1","1","1e+99","NaN","4.67894367779894","4.67894367779894"
"1979-10-05","52850.2034795689","52850.2034795689","52850.20348","0","1","1","1e+99","NaN","4.6018508152381","4.6018508152381"
"1979-10-06","50935.1529373584","50935.1529373584","50935.15294","0","1","1","1e+99","NaN","4.52475795267725","4.52475795267725"
"1979-10-07","49055.1895629413","49055.1895629413","49055.18956","0","1","1","1e+99","NaN","4.4476650901164","4.4476650901164"
"1979-10-08","47210.3133563176","47210.3133563176","47210.31336","0","1","1","1e+99","NaN","4.37057222755556","4.37057222755556"
"1979-10-09","45400.5243174872","45400.5243174872","45400.52432","0","1","1","1e+99","NaN","4.29347936499471","4.29347936499471"
"1979-10-10","43625.8224464502","43625.8224464502","43625.82245","0","1","1","1e+99","NaN","4.21638650243386","4.21638650243386"
"1979-10-11","41886.2077432065","41886.2077432065","41886.20774","0","1","1","1e+99","NaN","4.13929363987302","4.13929363987302"
"1979-10-12","40181.6802077562","40181.6802077562","40181.68021","0","1","1","1e+99","NaN","4.06220077731217","4.06220077731217"
"1979-10-13","38512.2398400993","38512.2398400993","38512.23984","0","1","1","1e+99","NaN","3.98510791475132","3.98510791475132"
"1979-10-14","36877.8866402357","36877.8866402357","36877.88664","0","1","1","1e+99","NaN","3.90801505219048","3.90801505219048"
"1979-10-15","35278.6206081654","35278.6206081654","35278.62061","0","1","1","1e+99","NaN","3.83092218962963","3.83092218962963"
"1979-10-16","33714.4417438885","33714.4417438885","33714.44174","0","1","1","1e+99","NaN","3.75382932706878","3.75382932706878"
"1979-10-17","32185.350047405","32185.350047405","32185.35005","0","1","1","1e+99","NaN","3.67673646450794","3.67673646450794"
"1979-10-18","30691.3455187148","30691.3455187148","30691.34552","0","1","1","1e+99","NaN","3.59964360194709","3.59964360194709"
"1979-10-19","29232.428157818","29232.428157818","29232.42816","0","1","1","1e+99","NaN","3.52255073938624","3.52255073938624"
"1979-10-20","27808.5979647145","27808.5979647145","27808.59796","0","1","1","1e+99","NaN","3.4454578768254","3.4454578768254"
"1979-10-21","26419.8549394044","26419.8549394044","26419.85494","0","1","1","1e+99","NaN","3.36836501426455","3.36836501426455"
