"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"2014-10-01","0.062754559488","0.062754559488","0.06275","0","1","1","1e+99","NaN","0.2690096","0.2690096"
"2014-10-02","0.102266689536","0.102266689536","0.10227","0","1","1","1e+99","NaN","0.6229696","0.6229696"
"2014-10-03","0.02874721536","0.02874721536","0.02875","0","1","1","1e+99","NaN","0.6654448","0.6654448"
"2014-10-04","0.004159171584","0.004159171584","0.00416","0","1","1","1e+99","NaN","0.4813856","0.4813856"
"2014-10-05","0.090033831936","0.090033831936","0.09003","0","1","1","1e+99","NaN","0.4530688","0.4530688"
"2014-10-06","0.1712600064","0.1712600064","0.17126","0","1","1","1e+99","NaN","0.495544","0.495544"
"2014-10-07","0.05382457344","0.05382457344","0.05382","0","1","1","1e+99","NaN","0.566336","0.566336"
"2014-10-08","0.095660946432","0.095660946432","0.09566","0","1","1","1e+99","NaN","0.4813856","0.4813856"
"2014-10-09","0.140922519552","0.140922519552","0.14092","0","1","1","1e+99","NaN","0.4530688","0.4530688"
"2014-10-10","0.070461259776","0.070461259776","0.07046","0","1","1","1e+99","NaN","0.5097024","0.5097024"
"2014-10-11","-0.0244657152","-0.0244657152","-0.02447","0","1","1","1e+99","NaN","0.70792","0.70792"
"2014-10-12","0.015413400576","0.015413400576","0.01541","0","1","1","1e+99","NaN","0.5946528","0.5946528"
"2014-10-13","0.767183664384","0.767183664384","0.76718","0","1","1","1e+99","NaN","0.5238608","0.5238608"
"2014-10-14","0.9052314624","0.9052314624","0.90523","0","1","1","1e+99","NaN","1.0477216","1.0477216"
"2014-10-15","24.30913462272","24.30913462272","24.30913","0","1","1","1e+99","NaN","7.8154368","7.8154368"
"2014-10-16","9.14528434176","9.14528434176","9.14528","0","1","1","1e+99","NaN","7.5605856","7.5605856"
"2014-10-17","13.66654851072","13.66654851072","13.66655","0","1","1","1e+99","NaN","7.5322688","7.5322688"
"2014-10-18","-0.64344830976","-0.64344830976","-0.64345","0","1","1","1e+99","NaN","7.4473184","7.4473184"
"2014-10-19","0","0","0","0","1","1","1e+99","NaN","7.503952","7.503952"
"2014-10-20","1.6086207744","1.6086207744","1.60862","0","1","1","1e+99","NaN","7.4473184","7.4473184"
"2014-10-21","1.6147372032","1.6147372032","1.61474","0","1","1","1e+99","NaN","7.4756352","7.4756352"
"2014-10-22","0.455551617024","0.455551617024","0.45555","0","1","1","1e+99","NaN","7.5322688","7.5322688"
"2014-10-23","0.32172415488","0.32172415488","0.32172","0","1","1","1e+99","NaN","7.4473184","7.4473184"
"2014-10-24","1.021688266752","1.021688266752","1.02169","0","1","1","1e+99","NaN","7.3906848","7.3906848"
"2014-10-25","1.077225440256","1.077225440256","1.07723","0","1","1","1e+99","NaN","7.3340512","7.3340512"
"2014-10-26","1.377909080064","1.377909080064","1.37791","0","1","1","1e+99","NaN","7.2491008","7.2491008"
"2014-10-27","1.9083257856","1.9083257856","1.90833","0","1","1","1e+99","NaN","7.362368","7.362368"
"2014-10-28","2.471281892352","2.471281892352","2.47128","0","1","1","1e+99","NaN","7.3340512","7.3340512"
"2014-10-29","3.583982619648","3.583982619648","3.58398","0","1","1","1e+99","NaN","7.2774176","7.2774176"
"2014-10-30","2.452198634496","2.452198634496","2.4522","0","1","1","1e+99","NaN","7.2774176","7.2774176"
"2014-10-31","0.6238757376","0.6238757376","0.62388","0","1","1","1e+99","NaN","7.220784","7.220784"
"2014-11-01","0.0061653602304","0.0061653602304","0.00617","0","1","1","1e+99","NaN","0.10194048","0.10194048"
"2014-11-02","-0.0008073686016","-0.0008073686016","-0.00081","0","1","1","1e+99","NaN","0.09344544","0.09344544"
"2014-11-03","-0.0114499547136","-0.0114499547136","-0.01145","0","1","1","1e+99","NaN","0.10194048","0.10194048"
"2014-11-04","-0.0287716810752","-0.0287716810752","-0.02877","0","1","1","1e+99","NaN","0.13875232","0.13875232"
"2014-11-05","-0.0315118411776","-0.0315118411776","-0.03151","0","1","1","1e+99","NaN","0.13025728","0.13025728"
"2014-11-06","-0.06361085952","-0.06361085952","-0.06361","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"2014-11-07","-0.0184960806912","-0.0184960806912","-0.0185","0","1","1","1e+99","NaN","0.10194048","0.10194048"
"2014-11-08","-0.0209915836416","-0.0209915836416","-0.02099","0","1","1","1e+99","NaN","0.11043552","0.11043552"
"2014-11-09","0.0114499547136","0.0114499547136","0.01145","0","1","1","1e+99","NaN","0.10194048","0.10194048"
"2014-11-10","0.119453854464","0.119453854464","0.11945","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2014-11-11","0.1021688266752","0.1021688266752","0.10217","0","1","1","1e+99","NaN","0.10194048","0.10194048"
"2014-11-12","0.0977649979392","0.0977649979392","0.09776","0","1","1","1e+99","NaN","0.10194048","0.10194048"
"2014-11-13","0.1083341869056","0.1083341869056","0.10833","0","1","1","1e+99","NaN","0.10194048","0.10194048"
"2014-11-14","0.0963215207424","0.0963215207424","0.09632","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2014-11-15","0.047952801792","0.047952801792","0.04795","0","1","1","1e+99","NaN","0.07928704","0.07928704"
"2014-11-16","0.06529287744","0.06529287744","0.06529","0","1","1","1e+99","NaN","0.08636624","0.08636624"
"2014-11-17","0.084773703168","0.084773703168","0.08477","0","1","1","1e+99","NaN","0.09344544","0.09344544"
"2014-11-18","0.0728099684352","0.0728099684352","0.07281","0","1","1","1e+99","NaN","0.08778208","0.08778208"
"2014-11-19","0.0657638424576","0.0657638424576","0.06576","0","1","1","1e+99","NaN","0.06796032","0.06796032"
"2014-11-20","0.344647513441436","0.344647513441436","0.34465","0","1","1","1e+99","NaN","0.356493608421053","0.356493608421053"
"2014-11-21","0.623006357559597","0.623006357559597","0.62301","0","1","1","1e+99","NaN","0.645026896842105","0.645026896842105"
"2014-11-22","0.900840374812082","0.900840374812082","0.90084","0","1","1","1e+99","NaN","0.933560185263158","0.933560185263158"
"2014-11-23","1.17814956519889","1.17814956519889","1.17815","0","1","1","1e+99","NaN","1.22209347368421","1.22209347368421"
"2014-11-24","1.45493392872003","1.45493392872003","1.45493","0","1","1","1e+99","NaN","1.51062676210526","1.51062676210526"
"2014-11-25","1.73119346537549","1.73119346537549","1.73119","0","1","1","1e+99","NaN","1.79916005052632","1.79916005052632"
"2014-11-26","2.00692817516527","2.00692817516527","2.00693","0","1","1","1e+99","NaN","2.08769333894737","2.08769333894737"
"2014-11-27","2.28213805808938","2.28213805808938","2.28214","0","1","1","1e+99","NaN","2.37622662736842","2.37622662736842"
"2014-11-28","2.55682311414781","2.55682311414781","2.55682","0","1","1","1e+99","NaN","2.66475991578947","2.66475991578947"
"2014-11-29","2.83098334334057","2.83098334334057","2.83098","0","1","1","1e+99","NaN","2.95329320421053","2.95329320421053"
"2014-11-30","3.10461874566765","3.10461874566765","3.10462","0","1","1","1e+99","NaN","3.24182649263158","3.24182649263158"
"2014-12-01","3.37772932112906","3.37772932112906","3.37773","0","1","1","1e+99","NaN","3.53035978105263","3.53035978105263"
"2014-12-02","3.65031506972479","3.65031506972479","3.65032","0","1","1","1e+99","NaN","3.81889306947368","3.81889306947368"
"2014-12-03","3.92237599145485","3.92237599145485","3.92238","0","1","1","1e+99","NaN","4.10742635789474","4.10742635789474"
"2014-12-04","4.19391208631923","4.19391208631923","4.19391","0","1","1","1e+99","NaN","4.39595964631579","4.39595964631579"
"2014-12-05","4.46492335431793","4.46492335431793","4.46492","0","1","1","1e+99","NaN","4.68449293473684","4.68449293473684"
"2014-12-06","4.73540979545097","4.73540979545097","4.73541","0","1","1","1e+99","NaN","4.97302622315789","4.97302622315789"
"2014-12-07","5.00537140971832","5.00537140971832","5.00537","0","1","1","1e+99","NaN","5.26155951157895","5.26155951157895"
"2014-12-08","5.27480819712","5.27480819712","5.27481","0","1","1","1e+99","NaN","5.5500928","5.5500928"
"2014-12-09","4.7646980352","4.7646980352","4.7647","0","1","1","1e+99","NaN","5.5146968","5.5146968"
"2014-12-10","4.26070430208","4.26070430208","4.2607","0","1","1","1e+99","NaN","5.4793008","5.4793008"
"2014-12-11","3.76282699776","3.76282699776","3.76283","0","1","1","1e+99","NaN","5.4439048","5.4439048"
"2014-12-12","3.27106612224","3.27106612224","3.27107","0","1","1","1e+99","NaN","5.4085088","5.4085088"
"2014-12-13","0.9296971776","0.9296971776","0.9297","0","1","1","1e+99","NaN","5.380192","5.380192"
"2014-12-14","0","0","0","0","1","1","1e+99","NaN","5.3235584","5.3235584"
"2014-12-15","2.06429472","2.06429472","2.06429","0","1","1","1e+99","NaN","5.3094","5.3094"
"2014-12-16","6.61063624704","6.61063624704","6.61064","0","1","1","1e+99","NaN","5.4651424","5.4651424"
"2014-12-17","3.28819212288","3.28819212288","3.28819","0","1","1","1e+99","NaN","5.4368256","5.4368256"
"2014-12-18","0.05871771648","0.05871771648","0.05872","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"2014-12-19","0.11988200448","0.11988200448","0.11988","0","1","1","1e+99","NaN","0.13875232","0.13875232"
"2014-12-20","0.011988200448","0.011988200448","0.01199","0","1","1","1e+99","NaN","0.13875232","0.13875232"
"2014-12-21","0.033762686976","0.033762686976","0.03376","0","1","1","1e+99","NaN","0.13025728","0.13025728"
"2014-12-22","0.011254228992","0.011254228992","0.01125","0","1","1","1e+99","NaN","0.13025728","0.13025728"
"2014-12-23","0.011988200448","0.011988200448","0.01199","0","1","1","1e+99","NaN","0.13875232","0.13875232"
"2014-12-24","0.061653602304","0.061653602304","0.06165","0","1","1","1e+99","NaN","0.17839584","0.17839584"
"2014-12-25","0.07706700288","0.07706700288","0.07707","0","1","1","1e+99","NaN","0.17839584","0.17839584"
"2014-12-26","0.02935885824","0.02935885824","0.02936","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"2014-12-27","0.013700800512","0.013700800512","0.0137","0","1","1","1e+99","NaN","0.15857408","0.15857408"
"2014-12-28","0.10275600384","0.10275600384","0.10276","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"2014-12-29","0.06850400256","0.06850400256","0.0685","0","1","1","1e+99","NaN","0.15857408","0.15857408"
"2014-12-30","0.027401601024","0.027401601024","0.0274","0","1","1","1e+99","NaN","0.15857408","0.15857408"
"2014-12-31","0.012966829056","0.012966829056","0.01297","0","1","1","1e+99","NaN","0.15007904","0.15007904"
"2015-01-01","0.015413400576","0.015413400576","0.01541","0","1","1","1e+99","NaN","0.17839584","0.17839584"
"2015-01-02","0.011254228992","0.011254228992","0.01125","0","1","1","1e+99","NaN","0.13025728","0.13025728"
"2015-01-03","0.032784058368","0.032784058368","0.03278","0","1","1","1e+99","NaN","0.18972256","0.18972256"
"2015-01-04","0.057249773568","0.057249773568","0.05725","0","1","1","1e+99","NaN","0.22087104","0.22087104"
"2015-01-05","0.027401601024","0.027401601024","0.0274","0","1","1","1e+99","NaN","0.15857408","0.15857408"
