"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,38806.4934311686,38806.4934311686,1125388.3,28,29,29,57672642554.4689,92965.5817379104,6.11603529412414,6.11603529412414
2,1,49509.1719973364,49509.1719973364,1039692.6,20,21,21,120099528.880337,107344.956100397,7.25073036441905,7.25073036441905
2,2,10711.9621949783,10711.9621949783,85695.7,7,8,8,4790223.91640401,15648.7990518286,3.1374607346,3.1374607346
3,1,33547.512040236,33547.512040236,637402.7,18,19,19,75877833.59089,81956.7535545352,6.09522821055439,6.09522821055439
3,2,143453.837518549,143453.837518549,430361.5,2,3,3,2357353861.63849,443154.273550115,14.4177126691556,14.4177126691556
3,3,8232.00974053698,8232.00974053698,57624.1,6,7,7,6691635.51167341,18088.6800804302,2.61464993165714,2.61464993165714
4,1,151082.209079552,151082.209079552,453246.6,2,3,3,1682815072.20559,374421.474071734,18.0551063111111,18.0551063111111
4,2,5089.3254549504,5089.3254549504,76339.9,14,15,15,951457.99873106,8386.99062202217,2.98081514666667,2.98081514666667
4,3,170035.36762705,170035.36762705,510106.1,2,3,3,2416238966.31509,448654.981414041,17.7959305064889,17.7959305064889
4,4,10711.9621949783,10711.9621949783,85695.7,7,8,8,4790223.91640401,15648.7990518286,3.1374607346,3.1374607346
5,1,151082.209079552,151082.209079552,453246.6,2,3,3,1682815072.20559,374421.474071734,18.0551063111111,18.0551063111111
5,2,5089.3254549504,5089.3254549504,76339.9,14,15,15,951457.99873106,8386.99062202217,2.98081514666667,2.98081514666667
5,3,170035.36762705,170035.36762705,510106.1,2,3,3,2416238966.31509,448654.981414041,17.7959305064889,17.7959305064889
5,4,23684.6485470781,23684.6485470781,71053.9,2,3,3,7142666.87036991,24393.42316882,5.08181315893333,5.08181315893333
5,5,2928.3503837184,2928.3503837184,14641.8,4,5,5,344430.37452378,4073.61350545505,1.97084928,1.97084928
6,1,151082.209079552,151082.209079552,453246.6,2,3,3,1682815072.20559,374421.474071734,18.0551063111111,18.0551063111111
6,2,2402.594396928,2402.594396928,28831.1,11,12,12,1212605.2512744,8769.23563832749,2.01521226666667,2.01521226666667
6,3,15836.24968704,15836.24968704,47508.7,2,3,3,4068175.48103443,18409.5168656789,6.84322666666667,6.84322666666667
6,4,170035.36762705,170035.36762705,510106.1,2,3,3,2416238966.31509,448654.981414041,17.7959305064889,17.7959305064889
6,5,23684.6485470781,23684.6485470781,71053.9,2,3,3,7142666.87036991,24393.42316882,5.08181315893333,5.08181315893333
6,6,2928.3503837184,2928.3503837184,14641.8,4,5,5,344430.37452378,4073.61350545505,1.97084928,1.97084928
7,1,151082.209079552,151082.209079552,453246.6,2,3,3,1682815072.20559,374421.474071734,18.0551063111111,18.0551063111111
7,2,7963.834954752,7963.834954752,23891.5,2,3,3,5846208.18009071,22068.84936361,3.89827946666667,3.89827946666667
7,3,548.84754432,548.84754432,4939.6,8,9,9,11361.7421626702,782.132013513124,1.3875232,1.3875232
7,4,15836.24968704,15836.24968704,47508.7,2,3,3,4068175.48103443,18409.5168656789,6.84322666666667,6.84322666666667
7,5,170035.36762705,170035.36762705,510106.1,2,3,3,2416238966.31509,448654.981414041,17.7959305064889,17.7959305064889
7,6,23684.6485470781,23684.6485470781,71053.9,2,3,3,7142666.87036991,24393.42316882,5.08181315893333,5.08181315893333
7,7,2928.3503837184,2928.3503837184,14641.8,4,5,5,344430.37452378,4073.61350545505,1.97084928,1.97084928
8,1,151082.209079552,151082.209079552,453246.6,2,3,3,1682815072.20559,374421.474071734,18.0551063111111,18.0551063111111
8,2,7963.834954752,7963.834954752,23891.5,2,3,3,5846208.18009071,22068.84936361,3.89827946666667,3.89827946666667
8,3,1159.838005248,1159.838005248,3479.5,2,3,3,8039.15364760955,818.366261822491,2.07656533333333,2.07656533333333
8,4,243.352313856,243.352313856,1460.1,5,6,6,4483.57735866154,461.859643808638,1.04300213333333,1.04300213333333
8,5,15836.24968704,15836.24968704,47508.7,2,3,3,4068175.48103443,18409.5168656789,6.84322666666667,6.84322666666667
8,6,170035.36762705,170035.36762705,510106.1,2,3,3,2416238966.31509,448654.981414041,17.7959305064889,17.7959305064889
8,7,23684.6485470781,23684.6485470781,71053.9,2,3,3,7142666.87036991,24393.42316882,5.08181315893333,5.08181315893333
8,8,2928.3503837184,2928.3503837184,14641.8,4,5,5,344430.37452378,4073.61350545505,1.97084928,1.97084928
9,1,151082.209079552,151082.209079552,453246.6,2,3,3,1682815072.20559,374421.474071734,18.0551063111111,18.0551063111111
9,2,7963.834954752,7963.834954752,23891.5,2,3,3,5846208.18009071,22068.84936361,3.89827946666667,3.89827946666667
9,3,1159.838005248,1159.838005248,3479.5,2,3,3,8039.15364760955,818.366261822491,2.07656533333333,2.07656533333333
9,4,298.48172544,298.48172544,895.4,2,3,3,9972.9000207182,911.492888804608,1.0760384,1.0760384
9,5,188.222902272,188.222902272,564.7,2,3,3,12826.1659062544,1033.69158011742,1.00996586666667,1.00996586666667
9,6,15836.24968704,15836.24968704,47508.7,2,3,3,4068175.48103443,18409.5168656789,6.84322666666667,6.84322666666667
9,7,170035.36762705,170035.36762705,510106.1,2,3,3,2416238966.31509,448654.981414041,17.7959305064889,17.7959305064889
9,8,23684.6485470781,23684.6485470781,71053.9,2,3,3,7142666.87036991,24393.42316882,5.08181315893333,5.08181315893333
9,9,2928.3503837184,2928.3503837184,14641.8,4,5,5,344430.37452378,4073.61350545505,1.97084928,1.97084928
