"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,17,28,NA,NA,NA,NA,NA,NA,NA,NA
1,5,16,19,28,NA,NA,NA,NA,NA,NA,NA
1,5,15,18,21,28,NA,NA,NA,NA,NA,NA
1,5,8,15,18,21,28,NA,NA,NA,NA,NA
1,5,8,15,18,21,24,28,NA,NA,NA,NA
1,5,8,12,15,18,21,24,28,NA,NA,NA
1,4,7,10,13,16,19,22,25,31,NA,NA
