"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,8,26,30,NA,NA,NA,NA,NA,NA,NA,NA
1,8,15,26,30,NA,NA,NA,NA,NA,NA,NA
1,8,15,18,26,30,NA,NA,NA,NA,NA,NA
1,8,11,14,17,26,30,NA,NA,NA,NA,NA
1,5,8,11,14,17,26,30,NA,NA,NA,NA
1,5,8,11,14,17,24,27,30,NA,NA,NA
1,4,7,12,15,18,21,24,27,30,NA,NA
