"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,80762.2709767168,80762.2709767168,2422868.1,29,30,30,653466999854.796,307011.688223567,6.92031128888889,6.92031128888889
2,1,159283.013175104,159283.013175104,1911396.2,11,12,12,3613699714.58571,478716.116314324,10.1323016444444,10.1323016444444
2,2,28415.1095111253,28415.1095111253,511472,17,18,18,13718978.5855442,34115.6325526356,4.77898438518519,4.77898438518519
3,1,28972.870806528,28972.870806528,231783,7,8,8,82230818.0863422,64836.626762912,5.4969988,5.4969988
3,2,416225.401492736,416225.401492736,1248676.2,2,3,3,6768725529.08125,750924.033236334,14.7892353777778,14.7892353777778
3,3,49600.4714932143,49600.4714932143,942409,18,19,19,145492293.033352,113487.304217497,6.27713905964912,6.27713905964912
4,1,28972.870806528,28972.870806528,231783,7,8,8,82230818.0863422,64836.626762912,5.4969988,5.4969988
4,2,416225.401492736,416225.401492736,1248676.2,2,3,3,6768725529.08125,750924.033236334,14.7892353777778,14.7892353777778
4,3,188133.140281344,188133.140281344,564399.4,2,3,3,3672581098.28087,553131.319046959,18.6985269333333,18.6985269333333
4,4,23625.59609544,23625.59609544,378009.5,15,16,16,17869474.1808121,37222.4792539677,3.94812883333333,3.94812883333333
5,1,60871.24310016,60871.24310016,182613.7,2,3,3,157828009.819876,114665.981352839,7.6172192,7.6172192
5,2,9833.8474303488,9833.8474303488,49169.2,4,5,5,6327499.24194543,17460.0366408994,4.22486656,4.22486656
5,3,416225.401492736,416225.401492736,1248676.2,2,3,3,6768725529.08125,750924.033236334,14.7892353777778,14.7892353777778
5,4,188133.140281344,188133.140281344,564399.4,2,3,3,3672581098.28087,553131.319046959,18.6985269333333,18.6985269333333
5,5,23625.59609544,23625.59609544,378009.5,15,16,16,17869474.1808121,37222.4792539677,3.94812883333333,3.94812883333333
6,1,60871.24310016,60871.24310016,182613.7,2,3,3,157828009.819876,114665.981352839,7.6172192,7.6172192
6,2,9833.8474303488,9833.8474303488,49169.2,4,5,5,6327499.24194543,17460.0366408994,4.22486656,4.22486656
6,3,416225.401492736,416225.401492736,1248676.2,2,3,3,6768725529.08125,750924.033236334,14.7892353777778,14.7892353777778
6,4,188133.140281344,188133.140281344,564399.4,2,3,3,3672581098.28087,553131.319046959,18.6985269333333,18.6985269333333
6,5,12786.475958784,12786.475958784,76718.9,5,6,6,5228760.23109877,15772.3732599157,3.77085386666667,3.77085386666667
6,6,30129.0681774336,30129.0681774336,301290.7,9,10,10,20467173.2417393,34113.8277473954,4.05449381333333,4.05449381333333
7,1,60871.24310016,60871.24310016,182613.7,2,3,3,157828009.819876,114665.981352839,7.6172192,7.6172192
7,2,9833.8474303488,9833.8474303488,49169.2,4,5,5,6327499.24194543,17460.0366408994,4.22486656,4.22486656
7,3,416225.401492736,416225.401492736,1248676.2,2,3,3,6768725529.08125,750924.033236334,14.7892353777778,14.7892353777778
7,4,188133.140281344,188133.140281344,564399.4,2,3,3,3672581098.28087,553131.319046959,18.6985269333333,18.6985269333333
7,5,12786.475958784,12786.475958784,76718.9,5,6,6,5228760.23109877,15772.3732599157,3.77085386666667,3.77085386666667
7,6,77807.269726976,77807.269726976,233421.8,2,3,3,37413634.9860127,55828.6986372336,8.30468817777778,8.30468817777778
7,7,9695.55322762971,9695.55322762971,67868.9,6,7,7,910464.694883326,6672.24975041562,2.23298194285714,2.23298194285714
8,1,60871.24310016,60871.24310016,182613.7,2,3,3,157828009.819876,114665.981352839,7.6172192,7.6172192
8,2,9833.8474303488,9833.8474303488,49169.2,4,5,5,6327499.24194543,17460.0366408994,4.22486656,4.22486656
8,3,416225.401492736,416225.401492736,1248676.2,2,3,3,6768725529.08125,750924.033236334,14.7892353777778,14.7892353777778
8,4,188133.140281344,188133.140281344,564399.4,2,3,3,3672581098.28087,553131.319046959,18.6985269333333,18.6985269333333
8,5,12786.475958784,12786.475958784,76718.9,5,6,6,5228760.23109877,15772.3732599157,3.77085386666667,3.77085386666667
8,6,77807.269726976,77807.269726976,233421.8,2,3,3,37413634.9860127,55828.6986372336,8.30468817777778,8.30468817777778
8,7,16179.58522368,16179.58522368,48538.8,2,3,3,835644.963439481,8343.59955251263,3.21867626666667,3.21867626666667
8,8,4832.529230592,4832.529230592,19330.1,3,4,4,46324.4036419953,1581.85024983935,1.4937112,1.4937112
9,1,60871.24310016,60871.24310016,182613.7,2,3,3,157828009.819876,114665.981352839,7.6172192,7.6172192
9,2,9833.8474303488,9833.8474303488,49169.2,4,5,5,6327499.24194543,17460.0366408994,4.22486656,4.22486656
9,3,416225.401492736,416225.401492736,1248676.2,2,3,3,6768725529.08125,750924.033236334,14.7892353777778,14.7892353777778
9,4,188133.140281344,188133.140281344,564399.4,2,3,3,3672581098.28087,553131.319046959,18.6985269333333,18.6985269333333
9,5,16659.357898752,16659.357898752,49978.1,2,3,3,13534017.3445799,33578.084409764,5.17253546666667,5.17253546666667
9,6,8913.594018816,8913.594018816,26740.8,2,3,3,12171143.4908657,31842.5796217865,2.36917226666667,2.36917226666667
9,7,77807.269726976,77807.269726976,233421.8,2,3,3,37413634.9860127,55828.6986372336,8.30468817777778,8.30468817777778
9,8,16179.58522368,16179.58522368,48538.8,2,3,3,835644.963439481,8343.59955251263,3.21867626666667,3.21867626666667
9,9,4832.529230592,4832.529230592,19330.1,3,4,4,46324.4036419953,1581.85024983935,1.4937112,1.4937112
