"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22,26,29,NA,NA,NA,NA,NA,NA,NA,NA
1,11,22,26,29,NA,NA,NA,NA,NA,NA,NA
1,8,11,22,26,29,NA,NA,NA,NA,NA,NA
1,10,13,19,22,26,29,NA,NA,NA,NA,NA
1,7,10,13,19,22,26,29,NA,NA,NA,NA
1,4,7,10,13,19,22,26,29,NA,NA,NA
1,4,7,10,13,16,19,22,26,29,NA,NA
